,logFC,logCPM,F,PValue
MASTL,4.60050226392012,9.24293539543138,2.20771776779291,0.145926370058306
ZNF711,4.54621140808809,9.49681968706375,2.25259627065557,0.142009918623608
EXOSC7,4.5421583086883,8.25513398686551,1.82568639523123,0.18497130974441
RNF20,4.50206944483003,10.3865061564689,4.00220014033389,0.0529370945440655
SETD1A,4.40844324947904,8.88599571470587,1.80049523182756,0.187958107732144
MUM1,4.36059305414799,10.2205482330746,3.30442487535753,0.0773261292004122
INO80,4.32403425596751,8.67779110659652,1.87082897137829,0.179760317449799
INO80C,4.28776982971595,9.29739705155743,2.12832023252312,0.153169417907202
UBE2D1,4.25717914439657,9.23047570099877,1.80843478159625,0.187010530235404
TADA2B,4.19610622531482,7.96667764790248,1.29115693274199,0.263255754158181
DDX50,4.12855911354561,7.9197578470069,1.38370893056464,0.247101137887263
DNAJC1,4.12155059516207,10.2026040560213,3.19338710933905,0.0822612483478047
SFMBT2,4.08291711196283,6.44692465395464,1.9656316596098,0.169614441404668
KDM1A,3.98875795378005,9.19548376249988,1.89047257263249,0.177547808514329
KANSL2,3.93179435441999,9.58352085220061,1.99860763277578,0.165933965469436
BAHD1,3.9188285430306,7.55119637904227,1.20281643599008,0.27995751810044
TDRKH,3.91240056927209,8.45741463983957,1.32163492976648,0.257791466554694
BCOR,3.86945872135608,9.76336238955441,1.89176592383381,0.177403281393402
ZNF541,3.85912782401158,6.36130728728556,1.91506723371804,0.175059422284304
SUV420H1,3.83773693498146,8.89073136499975,1.49062534795967,0.229963956597088
MPHOSPH8,3.76532367493959,9.16635564215603,1.81787513958317,0.185891305328173
RBBP5,3.65430701730346,9.58445284950593,1.99122783885102,0.166697254720184
SMARCD2,3.63424847885572,9.55635073078527,1.78288064974125,0.190081128448092
PRDM6,3.60202115850582,7.93200178662041,1.1292428187405,0.294931737605442
