,logFC,logCPM,F,PValue
LAPTM4B,-1.49542955830104,10.5158683626072,4.86395337299621,0.0479535616620759
MCUR1,-1.49728184921365,9.12341381914195,2.08550144914502,0.174635745563478
BIN3,-1.49932241356425,8.10323297135095,0.804487198275572,0.387625982413427
DNAJB11,-1.50673207902072,9.14454336916468,2.92771521019831,0.11311175965315
SRP14,-1.50684990560106,10.2856446224371,7.39470680054877,0.0188234690522103
SLC12A4,-1.5227060005097,8.9297464442933,0.785640376039185,0.393065939808633
ATP6V0D1,-1.52648493268043,9.6972632651527,3.29346086941507,0.094950043757473
AIMP2,-1.52801887337571,8.06842108221667,0.710507877406494,0.415975993526893
HMGB1,-1.5554829794586,9.24786053935984,3.59877408119329,0.0824700583397692
STX3,-1.60432025519859,7.56703753359294,0.613194975838888,0.448964758577862
UBE2L3,-1.62674007597695,9.01089706609209,3.94141683242339,0.0707636199917343
NQO1,-1.62759427527181,12.1211906415104,1.6647423615584,0.221589241250737
ARL2,-1.6552187555687,7.21308857553214,0.771574750207425,0.397202944651491
SUB1,-1.65534561340565,9.60925505463488,4.85154244053844,0.0481955427279648
SDCBP,-1.66604152695477,10.2946297979426,8.20029055086856,0.0144255835455803
TRAPPC5,-1.67219770900017,9.9872516456116,3.35607526198215,0.0922114836116625
EIF1,-1.67869384362073,12.396235179438,7.02269287499472,0.0213821599234095
CAPNS1,-1.68235550383308,8.93667916663553,3.40701318377508,0.0900548172069955
TUBA1B,-1.68330702492943,11.8759506472358,6.13396828795657,0.0293705823627459
BUD31,-1.71113398465451,9.49116928294072,5.52907338670419,0.0368783380597592
ARF1,-1.74534847775444,12.9152515445524,7.96894500444333,0.0155505693156174
BSCL2,-1.7578703420275,9.31368904764744,2.69571900467888,0.1268876365103
KIF5B,-1.78799497159202,10.0889856978933,9.5981631236321,0.0093545977383401
CALM2,-1.79451349705698,12.3135245516072,8.02919851353005,0.0152478632972808
IGFBP2,-1.80852290359465,6.24816979618339,0.54832744361784,0.473428876092325
TPRKB,-1.86504263159456,7.26214283326261,1.19932319601621,0.295230647983041
SMARCE1,-1.87123100705914,8.30752387970614,1.90584014252218,0.192927302159073
SNAPC5,-1.88854163655746,5.85680159642843,0.96387322919724,0.345845942148832
NAMPT,-1.89320030121255,8.07197189163841,1.43408393335921,0.254520147981233
SNF8,-1.92738036788584,6.53145904887086,0.984972310532957,0.340820819082762
GOLIM4,-1.94876405367727,9.20102331844365,4.98243822670768,0.045715375636414
SERF2,-1.95236755996797,11.3851041021367,5.86601302793092,0.032446556226262
CEP57,-1.95843668804913,8.33550517945135,4.65914308553984,0.0521414942854238
SDHA,-1.98213255007021,10.1770708737904,4.48509807390968,0.0560505157804374
TIMM8B,-1.98535139034949,8.0248510483805,1.67178111352223,0.220675996773471
PGM2,-2.0220041294815,8.81667616560003,1.03441568346197,0.329453432194816
RAB13,-2.04725884593919,7.66149672821248,1.87855547364295,0.195918359585771
CYB5R3,-2.07200339073567,10.758693833252,2.63980533826372,0.130515629620708
MED21,-2.09606684551344,7.70203683269116,2.42367606737919,0.145823192320357
RPL36A,-2.10141552114248,7.63918074043837,2.02470391419352,0.180565144192569
SMIM19,-2.11824104155783,7.46025109247289,3.0132054867183,0.108507270824505
ACTG1,-2.14969351136698,13.6597609221422,9.82970212832427,0.00873452437045765
CFL1,-2.160856174845,12.4073860377238,10.6517952773286,0.00689192208522666
CCNA2,-2.24366196840088,6.82889584474183,0.986932783337653,0.340359321508743
GGH,-2.24781877812525,7.85569670189425,1.48930804531644,0.246068502970507
FOXC1,-2.25810347612643,4.6749429215713,1.17858823714395,0.299249315318643
CLIC1,-2.25986608305462,12.7530394370232,14.6105141213004,0.00248585481275509
SSR4,-2.279525849432,11.4365863089611,8.97338359076203,0.0113052995332128
C18orf32,-2.29714385695539,9.16830437996397,4.01335396913532,0.0685687743226025
PCMTD1,-2.29757543375116,8.36106462373679,2.66913601424819,0.128596561376048
MAPK1,-2.30894344280745,10.3599481175056,7.62087706421844,0.0174452605376948
EXOC7,-2.32028880832462,9.16541038187424,2.85147374960551,0.117424011124781
PRDX6,-2.32631219753249,11.130118180866,10.6810922085326,0.00683521783039529
NMRK1,-2.35060922605918,7.20950636419578,1.62576252980073,0.226738237057228
ARPP19,-2.39659538472362,9.32657580600354,7.46534363813467,0.0183796075591767
OPA1,-2.43157764082717,9.87654362764128,15.2993839290146,0.00211776444165615
RAC1,-2.44249030195721,10.9435656196103,18.7618807276274,0.00100605780768094
ARL6IP1,-2.46783334675681,10.6529245612961,20.2030313517891,0.000757560593136712
RMDN1,-2.53322129979096,8.4980361114497,4.55476753713073,0.0544447392255562
ADAM19,-2.56342966878356,4.00923299574353,2.50366441649101,0.165996988924237
EIF4EBP1,-2.56342966878356,4.00923299574353,2.50366441649101,0.165996988924237
CCNH,-2.57231327489351,7.78051850358905,1.72131326569078,0.214387739421282
SLAIN2,-2.5742103717669,9.86600991658929,9.1835533114528,0.0105997808480617
COPS6,-2.59643779321081,9.31145178005296,13.1130746638687,0.00357949227358164
YWHAZ,-2.6122169440816,12.6844860234924,19.9983956704907,0.000788043462256073
COMMD3,-2.66861340074483,8.66736979976932,2.71982152958666,0.12536261080371
ATP6V0E1,-2.67924163968024,11.1999268290475,20.9536044346884,0.000656979654122024
FTH1,-2.71549985480234,13.2005166923966,13.1439118584109,0.00355186741523366
SDHAF2,-2.73851035556824,9.33042007352639,3.03252439802767,0.10749907419804
MYL6,-2.74744677378375,13.2492163491111,20.0275943265694,0.000783607253364925
RNASEH2C,-2.7603610318012,7.73785808861327,2.47263566474889,0.142165862445384
TXNL4A,-2.7612231097799,8.52292313805378,3.57418577015377,0.0833977211300146
PPP1R14B,-2.83929288496952,5.80246991479791,2.20823862916265,0.163405565309329
MPP6,-2.8481817721458,6.35194948657343,1.67669175376983,0.220041806039961
ANXA7,-2.86582458965864,10.5267388512763,18.310083291628,0.00110285749847987
PRMT3,-2.95429294194212,6.84713100941693,1.86653912849617,0.19725474080843
NEIL3,-2.96599058881179,5.10524545374084,2.11030925483738,0.172288141394227
HAGH,-3.01418949732175,8.39127879811901,2.89268396779983,0.115068303147474
DTD1,-3.0368053952553,8.41765710628864,3.21801629205945,0.0983837784045719
MYPOP,-3.1646418999298,5.82793815590281,2.73425564888138,0.124460268456431
CRLS1,-3.16922405055141,9.01294677058968,5.7748022909119,0.0335802904480932
SEPT7,-3.35478692467882,10.2470740621659,11.5922323119134,0.00531755126738096
ACTB,-3.49575954758265,16.0264559098567,13.7734681516425,0.00303908942135988
CD99,-3.51342468312568,11.320947264067,35.2306282204257,7.24799916233885e-05
PSMD11,-3.57344170238746,10.6437463780085,12.6213680895685,0.00405600644272867
SLC6A14,-3.61156687089867,4.08655522530835,3.14117526798441,0.128047934510226
DDR2,-3.63938087935067,5.4308466144382,3.17191959433757,0.100557085173308
CYP1B1,-3.86068130612911,4.15878927639485,4.55513403941432,0.0779934423092605
TUBA1C,-3.88604083620798,12.0744273746157,18.7334429041172,0.00101184884785318
COL24A1,-4.09892040884891,7.82254592656365,3.25755193651201,0.0965656859344936
USP38,-4.44787778364756,7.83775661878843,4.40866150633106,0.0578784750410268
UCP2,-4.47662849676996,11.4176363928832,11.3868442801804,0.00562175190139665
TMEM110-MUSTN1,-4.62559508335609,6.6347493247397,4.6733710238232,0.0518366954754075
PPARGC1A,-4.64061675344498,4.23678343108081,4.83335195276428,0.0714599054247649
MAP2,-4.84649228679981,6.00914156238723,5.71511755276568,0.034347791624947
TMSB4X,-5.17607543187791,13.2454612988565,14.8283536315265,0.00236187330946691
METRN,-6.13819835901259,5.98664565593965,9.06876927987038,0.0109784384748392
GSTA4,-7.09376668580117,5.45847535874671,10.0596836413148,0.0199905107365268
CR1L,-7.48961293421801,5.52635467608588,9.72900011603975,0.0213460274911866
DECR1,-7.71208246263675,5.70296013334849,12.065523946804,0.0138271401843835
ECHDC3,-7.79226059588435,5.95603207610562,11.5437290268743,0.0151508820900139
GSTM5,-7.93225155909776,5.87698773485545,10.6221873877804,0.0179395272730661
LMO2,-8.30815739917435,6.20326548019892,14.5826358831712,0.00922875753565758
TGFBI,-8.95637760034437,6.87614269964995,22.6909766961601,0.00334573082369595
DNAJC15,-9.3640970380373,8.78308161055844,35.6990080380995,6.82599481611288e-05
AVPR1A,-9.44319505514238,7.24863529929119,14.8210044103978,0.00890684110402281
ROPN1L,-10.8985801086148,8.67275426007761,22.3070272045992,0.00348515982357515
SPARC,-12.7593684366767,13.0889351896261,39.4396916405908,4.31628227408346e-05
