,Patient.1_CL.1,Patient.1_SC.1,Patient.10_CL.1,Patient.10_CL.2,Patient.10_SC.1,Patient.2_SC.1,Patient.3_CL.1,Patient.3_SC.1,Patient.4_CL.1,Patient.4_CL.2,Patient.4_CL.3,Patient.4_SC.1,Patient.4_SC.1.1,Patient.5_SC.1,Patient.7_CL.1,Patient.7_SC.1,Patient.7_SC.2,Patient.8_CL.1,Patient.8_CL.2,Patient.8_SC.1,Patient.8_SC.2,Patient.8_SC.3,Patient.9_CL.1,Patient.9_SC.1
ELMOD2,0,0,0,0,7.14643218037823,0,0,0,8.4705611652681,8.66362221968784,0,4.13791331447149,2.16732494942335,0,0,0,2.85173750034454,0,3.458965004126,0,0,0,0,0
SCAF1,12.2814348382105,5.49086278725599,6.59172183685447,0.826297654785786,2.80449384396955,0,1.14943439400826,8.96337711437838,4.98077082352174,0,0,0,0,0,0,0,0,5.6696724337846,6.35474831493195,0,5.33308443760915,0,0,0
TMEM5,0,0,8.17813362156365,0,4.31875672576542,0,0,0,3.1365133242012,0,0,0,2.69761086588268,0,0,0,0,7.27840247608131,4.05715617061767,0,0,9.04956012058591,0,0
PLXNA2,0,0,1.33754747741868,7.33816473081714,4.58176328170436,0,0,0,0,0,0,0,0,0,0,7.66909240391758,0,0.360126571079381,7.61899165088473,0,0,0,0,3.25433087032954
CLYBL,0,0,0,0,0,0,9.22828783789025,4.13795821240506,0,0,0,0,0,0,0,3.08764676387688,2.85173750034454,0.360126571079381,0,0,0,0,0,0
TMEM143,0,0,0,0,0,0,0,0,0,2.80486541204901,0,0,0,0,0,0,0,0.648076070868591,8.02016674295478,0,0,0,0,0
OTUD4,0,0,0,0,5.99671374659651,0,0,0,0,0,7.24092934391538,0,0,0,0,0,0,0,1.45339209383777,0,0,0,0,0
LMO7,0,0,8.84526302543366,0,0,0,0,0,6.01236236310348,0,0,4.13791331447149,0,0,0,0,0,0.360126571079381,6.52100739969511,2.45656008374938,0,0.504630698863175,0,0
ZNF200,0,0,7.65151781524362,0,7.47241373149194,0,0,0,0,0,0,4.13791331447149,1.99749288771442,0,0,0,0,0,5.58315254025188,0,0,0,0,0
RAP1GAP2,0,3.96867819654524,7.09721035904187,4.2894730501334,0,0,0,0,0,0,0.634540208895062,0,0,0,0,3.08764676387688,3.74818044964381,1.93937140620472,6.90794887996991,8.54532086281393,0,0,0,11.380561097905
TMBIM4,0,0,3.44981053146388,2.49538181331085,9.47037197395916,0,8.57402564965038,5.40986167000988,0,1.58302658652735,0,5.09634619115361,0,0,0,0,0,0.648076070868591,6.8709276587408,5.99654448554617,10.8483287988937,0,0,0
MIPEP,3.32906903637853,0,1.71844714392447,6.58638781611975,9.00789525626027,0,0,0,0,0,0,0,0,0,0,0,0,8.85273904106339,8.23934633207781,3.85471293754161,5.44206214988834,0.877760165335303,0,0
ALG11,0,0,0,0,7.0301100388189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KIAA1383,0,0,0,0,7.0301100388189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC80054,0,0,0,0,7.0301100388189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PPAN,0,0,0,0,2.80449384396955,0,1.14943439400826,9.43072482659315,7.38432052419413,0,6.94356836189683,5.09634619115361,0,0,0,0,0,0.360126571079381,7.86205890279061,0,0.537887479196465,1.97501414835927,0,0
CLCN7,0,0,0,0,0,0,0,0,0.677653057474106,0,1.40997669898968,0,5.16667420359227,9.14697319457288,0,0,0,0.648076070868591,2.73338977441487,0,0,0,0,0
WASF2,3.32906903637853,6.21493820535335,5.37403630299645,9.85554694561531,7.95087131095451,12.6045932372899,8.68494735318328,13.707442044947,4.15275092554389,8.10388672023933,10.0862725877228,4.13791331447149,11.0907354315754,0,5.94816776536613,15.70011973063,5.00420748682039,3.11362374795186,9.98229483954065,2.45656008374938,1.48922444106289,8.55217554254176,12.3813022837823,14.0968117880563
LOC100009676,0,0,0,0,3.58190252580279,0,0,0,1.13689425061501,0,0,0,0,3.47320460983135,5.94816776536613,8.69195145898309,0,0.360126571079381,0,7.49635487453784,0,0,0,0
LIF,0,0,0,0,7.01905504656844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAM222B,0,4.92185271661597,0,0,0,0,0,5.09639240148749,0,8.52718416903079,5.96165023370398,0,0.583848766442788,0,4.971347266693,11.4154219663176,0,0,2.91062123794648,0,0,0.504630698863175,0,4.73480593219094
FTH1,19.4784083656024,16.1373323285523,11.8958152433765,11.7956642349674,10.103881629261,9.87052422945782,15.0473094035027,17.1201973147883,10.6911502500212,10.6448551733719,10.2575158260219,8.30603888980735,10.1201340137778,13.3747539640266,9.17503525117426,15.1193319443386,16.9963718185827,12.011193310822,13.0225555626698,17.7966880321361,11.9593523763316,11.1552800627961,10.9240926950827,14.413791344881
BPIFB2,0,0,3.88214612635597,0,7.56653472294278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DHX38,0,0,0,0,6.38901873546282,3.49516589389416,1.49947786604883,3.21766096289394,2.53512838483547,0,0,0,2.16732494942335,0,4.971347266693,13.4317713199238,0,0,2.99168911913453,0,0,7.47003259034241,6.70839350031344,0
LOC727896,0,0,0,0,0,0,0,0,0,0,0,0,0,4.40674300237995,4.971347266693,4.55478842621104,9.22398829967027,0,0.520676641899108,5.99654448554617,0,0,0,0
SPDEF,0,0,8.49754193934143,6.59794854162184,7.96245917741323,0,8.21451045985273,6.07515160998626,9.50111945861534,2.11324323956861,0,5.09634619115361,3.3892924271446,0,0,0,0,10.5562558338811,10.949916083683,3.85471293754161,6.17774873360223,10.9655982562095,0,0
CHST11,0,0,0,0,7.70403664750452,0,0,0,0,0,0,0,0,0,0,0,2.85173750034454,0,0,0,0,0,0,0
DDX59,0,3.96867819654524,2.01949794800029,9.05146317888894,7.07350187837322,0,0,0,0,2.31960468592925,0,0,0.583848766442788,0,0,4.0001954170122,0,0,0,0,0,0,0,8.3469828024665
GEMIN4,0,0,3.23261065472732,0,6.80404628753455,0,4.91831269164753,3.21766096289394,0,0,0,0,0,0,0,0,0,0.360126571079381,9.19691798423099,0,0.537887479196465,0,0,0
CADPS2,0,0,0,0,6.64055113625414,0,0,0,7.67836835397488,0,1.91158211135682,5.66718251371805,0,0,0,0,0,0,0.90246408449394,0,0,0,0,0
GPRIN1,0,0,0,0,0,0,0,0,3.94381381998822,7.54400516307063,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CATSPER2,0,0,0,0,0,0,8.30064280526044,3.21766096289394,0,0,0,0,0,0,0,0,0,0,0.520676641899108,0,0,0.877760165335303,0,0
ORC1,0,0,0,0,7.00791468826452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBLN2,0,0,0,0.826297654785786,0,0,0,0,1.76474622626802,0,0,0,0,7.86682691436612,0,0,0,0.360126571079381,6.13146280311265,0,0,0,0,0
DNAJB1,0,5.49086278725599,9.06686493612243,10.4283005871673,9.36080125028276,0,7.53105884477575,13.7662239603552,10.8695563543473,9.07480640990883,10.6663856955003,7.52085435566187,9.60491532559215,3.47320460983135,0,12.4885506851307,2.85173750034454,9.43636579781177,9.86750455726816,13.4668945560568,0.928798629156702,11.956599378393,6.44811561927846,8.26922642513394
MAP3K14,0,0,8.24138565505738,0,6.33655278922317,0,4.79711263011545,3.21766096289394,0,0,0,0,0,0,0,0,0,0,0,0,0.537887479196465,0,0,0
GTF2H3,0,0,0,0,0,0,0,0,7.48431586655743,0,0,4.13791331447149,0,0,0,0,0,0,0,0,0,0,0,0
GALNTL2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25600726502207,0,0,0,0.520676641899108,0,0,0,0,0
KBTBD7,0,0,0,0,7.08414894053105,0,0,0,0,0,0,5.09634619115361,0,0,0,0,0,0,0,0,0,0,0,0
POLD3,7.43415096505886,0,0,0,0.998331727399385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNF146,0,0,0,0,0,0,0,0,0,0,7.0006971458885,0,0,0,0,0,0,0,0,0,0,0,0,0
GOLGA4,0,0,5.26366273110733,8.00074726193327,8.63691483643974,0,2.21872144910573,3.21766096289394,9.05579351938925,0.735804357408018,5.64867879352015,6.87325952617192,5.97398927453111,0,0,8.40321985170435,0,11.2247338906364,8.51604461227602,3.31876909190812,1.70452904254281,5.88771190308688,0,15.086535233088
USP24,3.32906903637853,4.92185271661597,0,0.826297654785786,8.06813631101133,5.39586655790974,6.45116340270792,9.03362880673127,6.21224514668029,5.3547180778408,0,5.09634619115361,0.583848766442788,0,0,11.7901495134013,3.74818044964381,0.888005180667002,4.05715617061767,3.31876909190812,0.928798629156702,0.504630698863175,0,15.9582458738401
FAM59A,0,0,0,0,0,0,6.58533800652737,0,0,0,0,4.13791331447149,0,0,0,0,0,0.360126571079381,7.06136065364835,0,0,0,0,0
CKAP5,5.53132218181115,0,3.88214612635597,10.2547581763883,8.65130584560145,3.49516589389416,0.686284966381428,0,0,7.42057821341191,9.79118492081583,4.13791331447149,3.85486806449538,0,0,12.4772076934449,0,0.360126571079381,7.63485254551696,3.85471293754161,10.2586228174713,8.67845891596694,0,0
LPAR6,0,0,0,0,7.4229457102377,0,0,0,0,0,0,0,0,0,0,0,0,0.360126571079381,0,0,0,0.504630698863175,0,0
TMEM194B,0,0,0,0,6.9966876352566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FBXO31,0,0,0,0,6.40609178071944,0,0,4.6953436578178,8.70209695146853,0,0,5.09634619115361,0,0,0,0,0,0,3.458965004126,0,0,0,0,0
KRT8,12.0485625249299,4.92185271661597,12.8579849999024,12.6766369616359,12.361344013048,3.49516589389416,9.49993099950412,9.01058959361372,12.1977577567584,10.932507274118,11.2833879143984,8.70087314708404,11.367889606609,0,0,6.72812693212421,0,11.7803119379484,11.1263316749107,4.2446020553849,9.14531609009253,5.56932019421106,7.28875005657027,5.44993424278138
RNPC3,0,0,0,0,4.31875672576542,0,0,0,0,0,8.61518664736469,0,0,0,0,0,0,0.360126571079381,0,2.45656008374938,0.537887479196465,0,0,0
HHAT,0,0,0,0,6.04110628346296,0,0,0,0,0,0,0,0,0,0,0,0,0,6.40000102226564,0,0,0,0,0
SEMA4D,11.8435857285545,3.96867819654524,5.84566303522027,0,0,0,0,0,0,0.735804357408018,0.634540208895062,4.13791331447149,0.583848766442788,3.47320460983135,0,0,2.85173750034454,0,3.93948258196302,0,0.537887479196465,1.17394637431776,7.70147905750699,10.6954008114865
IFT140,0,0,0,0,0,0,2.01637963127089,0,3.32092265618983,0,0,0,0,0,0,4.55478842621104,7.99981053442329,1.7085439489459,0.520676641899108,0,0,0,8.81321934148722,0
LNP1,0,0,0,0,6.98537252763171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TP73,0,0,0,0,5.04115692234588,0,0,0,0,0,0,0,6.32761467789111,0,0,0,0,0,6.63895054867859,0,0,0,0,0
NETO2,0,0,0,0,0,0,8.47624170571572,5.09639240148749,0,0,5.16204495554249,0,8.15653925634183,0,0,0,0,0,4.23417524352078,0,0,0,4.74919836178881,0
PAWR,0,0,9.33594332094931,7.59625811176803,6.4396434365083,0,0,0,2.37760933872805,6.84261048938302,7.64696824431014,0,0,0,0,0,0,0,5.51622569399295,0,0,0,0,5.9259000914838
PCYT2,0,0,5.20513888934804,0,4.24476493891359,0,0,0,0,6.67425591276638,0,0,0,0,0,0,0,1.09366428582413,8.04174281426964,0,0,0,0,0
HIVEP2,0,0,0,0,6.04110628346296,0,0,0,0,0,0,6.39274672444112,0,0,0,0,0,0,0,0,0,0,0,0
SH2D3C,0,0,6.97992812001512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NDE1,0,0,5.1749619289662,0,7.30046342553097,3.49516589389416,4.85898503106852,0,0,0,0,4.13791331447149,7.98819121439361,0,4.971347266693,0,0,0.360126571079381,3.89802395004289,5.52012792999004,11.1806702129123,0,0,11.8565579946532
HMGB3P1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.95439803073298,0,0,0.520676641899108,7.42277475821443,0,0,0,0
RNPEP,14.2640667571024,8.04883954876446,8.28795024748306,0,9.59285559785368,3.49516589389416,8.53190985367982,10.4892256861709,7.74439427645414,10.9717501837466,0,5.09634619115361,9.94940083974241,0,4.971347266693,3.08764676387688,0,1.93937140620472,9.65295555425947,0,0.928798629156702,3.41027096489004,6.82280911189539,0
ZW10,0,0,8.15126055083758,0,0,0,2.55411641041677,0,0,0,0,0,0,0,0,0,0,0,1.20406798267283,0,0,0,0,0
CCDC101,7.88441548673863,4.92185271661597,1.71844714392447,0,3.69735832192847,0,0,0,1.48470872817987,0,0,0,0,0,4.971347266693,0,0,11.3830554310309,4.63833669498753,0,1.89183530984135,0,0,0
PCBP4,0,0,0,7.60774032657045,0,0,0,0,7.29351067016265,0,5.60021294107531,0,0,0,0,0,0,0.648076070868591,7.3876942948664,2.45656008374938,0,1.41956075653212,0,0
BNIP3,0,0,0,0,4.16677219861827,0,2.01637963127089,0,5.32083883799398,4.52078352909879,0,0,0,0,0,0,0,2.22835711021734,2.73338977441487,5.37161368987374,11.6909785638443,0,0,0
GAA,0,0,4.15375241924182,0,0,3.49516589389416,3.78574153193136,0,6.37740785887055,0,6.06049503115803,0,0,0,0,0,0,0.360126571079381,8.37206946940169,5.65477064851768,10.7608706679859,0,0,0
RAD18,9.63909928233515,3.96867819654524,0,3.56362292335529,6.89150737338828,0,0,0,0,0,0,4.13791331447149,0,0,0,0,0,0,2.16253991957406,0,0,0,0,0
TAF11,0,0,5.11264568649493,0,7.93918961547646,0,9.08838550216698,4.13795821240506,5.68260100054386,9.79961477498207,6.26086643816908,7.06436553224834,0,3.47320460983135,4.971347266693,13.1938107813002,5.83208568427218,0.648076070868591,8.06534375133767,3.31876909190812,0,0,3.2677224296125,14.6908619750126
MAGEA10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0001954170122,6.73765659178213,0,0,0,0,0.504630698863175,0,7.012723834254
ARHGAP30,0,0,8.62578572644502,0,1.58273770828451,0,0,0,0,0,0,0,0,0,0,0,0,0,0.520676641899108,3.85471293754161,0.537887479196465,0,0,0
USP12,3.32906903637853,0,0,0,1.99749686712053,6.37863127395593,0.686284966381428,0,0,0.735804357408018,0.634540208895062,4.13791331447149,0.583848766442788,0,4.971347266693,11.7685995024288,5.25973021643672,0,1.66591105796389,5.89136640209669,0,0.877760165335303,0,11.7388960200563
FAM86C2P,0,0,0,0,2.80449384396955,0,0,0,0,0,8.16851100209262,0,0.583848766442788,0,0,0,0,0,0.520676641899108,0,0,0,0,0
SAP30BP,0,0,2.4806891098202,4.88780696040904,7.81045756943909,0,6.80558252083348,0,9.73630047787584,11.183417020392,9.73243403234797,6.65291664993573,8.5816274330623,6.52277217952014,0,0,0,3.29126369438326,8.32982066790591,2.45656008374938,0,0.877760165335303,4.74919836178881,13.273428232513
GPR1,0,0,0,0,0,3.49516589389416,0,0,0,0,0,0,0,4.40674300237995,0,5.74167153440211,8.94332561133267,0,0,7.6001339846614,0,0,0,4.17668326841082
C21orf33,3.32906903637853,4.92185271661597,0.818528852622447,4.5965699932441,7.58913587844372,0,0,0,6.35644843681433,9.9352074439867,3.83376343308577,0,2.90399309620192,16.5922619202749,4.971347266693,0,2.85173750034454,1.93937140620472,10.3758956502118,0,5.99563060595202,0,3.2677224296125,3.25433087032954
DUSP16,3.32906903637853,0,9.93543052611368,8.28088583437465,8.61137989391739,0,8.55312142909182,5.09639240148749,6.72681380083025,0,1.07374196661985,0,4.80413069100853,0,0,0,0,0,5.97078852684858,0,0,0,0,0
CD6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.648076070868591,7.26260613566551,0,0,0,0,0
CFL2,4.25544331663855,3.96867819654524,5.11264568649493,0,0,0,0,0,0,0,9.30352915702785,5.09634619115361,0,0,0,0,0,0.360126571079381,8.00803912399589,0,0.537887479196465,0,0,0
SRBD1,0,0,0,0,8.20612618072564,0,0,0,0,0,0,0,3.1669531306056,0,0,0,0,0,4.13059008726035,0,0,0,0,0
ATP1B1,8.22707417712642,0,10.9182786926508,9.74939961114142,8.79756891738585,5.71092522774921,10.1308259297342,6.24269710288095,6.33518002247907,2.93607383387257,9.44517640601083,0,6.17661147843885,0,6.52532026021664,12.6984789902024,4.29690349151233,0.360126571079381,7.56040371590499,0,0,0,0,11.6342304119614
LOC283663,0,0,0,0,0.998331727399385,0,0,9.24579629116314,0,0,0,0,0.583848766442788,0,0,3.08764676387688,0,0,0,0,0,0.504630698863175,0,3.25433087032954
ZNF572,0,0,0,0,0,0,0,0,0,6.94743154237505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADM,0,0,0,0,0,0,9.62205519180559,0,0.677653057474106,0,0,0,7.49252978787396,0,0,3.08764676387688,2.85173750034454,0,4.89168381576947,0,0,0,3.2677224296125,0
GINS4,0,0,0,3.36142452502267,0,0,0,0,0,0,0,0,0,4.96885338267809,0,0,0,0,6.19275123681981,0,0,7.88473952253476,0,0
DOHH,0,0,0,0,0,0,0,0,0,6.834222851322,5.74098355654356,0,0,0,0,0,0,0.360126571079381,0,0,0,0,0,0
NUDT18,0,0,0,0,6.93920320204164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC9A8,0,0,4.66876667116627,0,7.39756073676379,6.54662847166998,0,0,0.677653057474106,0,0,0,0,0,0,0,0,0,0.520676641899108,0,0,0,0,0
PRIM1,0,0,0,0,7.66201390527546,0,0,4.6953436578178,0,0,0,0,0,0,0,0,0,0,0.90246408449394,0,0,0,0,0
LRR1,0,0,0.818528852622447,0,5.69716551596585,0,0.686284966381428,0,0,0,0,0,0,0,0,0,0,0,7.48540636941053,0,0,0,0,0
ZNF646,0,0,0,0,6.16663294555968,0,7.91288343212614,4.13795821240506,0,0,0,0,0,0,0,0,0,0,1.66591105796389,0,0,0,0,0
TLCD1,0,0,0,0,5.45616910240544,0,4.82838049291052,3.21766096289394,9.34095919270413,0,0,5.66718251371805,0,0,0,0,0,0,0.90246408449394,0,0,0,0,0
ARMC5,0,0,2.97681455625026,0,5.12604003272145,7.45688550523434,7.01711340048207,0,0,0.735804357408018,1.40997669898968,0,0,0,0,0,0,2.31311202829346,3.51488864423629,0,0,0,0,10.595396343926
CECR1,0,0,0,0,0,8.68662133949408,2.94494839199857,0,0,0,0,0,0,0,5.94816776536613,0,0,0,5.75554484000704,2.45656008374938,0,0,0,0
FLVCR2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93382279451279,0,0,0,0,0
C17orf56,0,0,2.01949794800029,8.43063022059314,0.998331727399385,0,0.686284966381428,0,0,0,0,0,0,0,4.971347266693,0,0,1.43361702111365,7.94582298972305,0,0,0.504630698863175,0,0
CTBS,0,0,0,0,0,0,7.4174182926603,0,0,0,0,0,0,0,0,0,0,0,4.13059008726035,0,0,0,0,0
DHTKD1,0,0,2.97681455625026,4.17063352597346,7.49652587638839,0,7.21344995570614,10.6394606315738,9.30722359558757,0,0,5.09634619115361,2.5821765512717,0,0,0,6.35478711110963,1.09366428582413,9.63886739413079,0,0,0.877760165335303,0,0
LOXL1,0,0,0,0,0,0,3.90786117494002,0,0,0,7.47843936437266,0,0,0,0,0,0,0,0,0,0,0,0,0
ABI1,4.25544331663855,0,0,4.8104185096946,5.75161091950668,3.49516589389416,6.40005001035132,8.88952864114941,3.5596924684028,4.95138526013775,0.634540208895062,4.13791331447149,1.99749288771442,3.47320460983135,6.52532026021664,14.0235296339493,13.4432903726242,0,3.85533858468813,10.3622678683137,0.928798629156702,6.67131025440377,12.9106560886354,12.8159169496145
C15orf61,0,0,0,0,0,0,6.92610193901468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GTF2IRD2P1,0,0,0,0,0,0,4.35701041263294,3.21766096289394,5.32083883799398,0,0,0,0,0,0,0,0,0,0,0,0,0.504630698863175,0,8.77035076856265
DISP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.92352884553541,0,0,0,0,0
BMP8A,0,0,0,0,0.998331727399385,0,0,0,3.32092265618983,0.735804357408018,0,0,3.4563921340825,0,10.013469060359,0,0,0,0.520676641899108,0,0,0,3.2677224296125,0
DCTD,0,0,0,0,6.62605190416149,0,2.01637963127089,0,3.1365133242012,0,0,0,0,0,0,0,0,0.648076070868591,8.15826282577421,0,0,0,0,0
MEIS3,0,0,7.72625526166547,0.826297654785786,5.92745365246238,0,0,0,0,0,0,4.13791331447149,0,0,0,0,0,0,0,0,0,0,0,0
PROX2,0,0,0,0,0,0,0,0,6.14049491137681,0.735804357408018,0,0,6.70404738127647,0,0,0,0,0,0,0,0,0,0,0
TSPAN1,6.19764839467357,0,10.4023165530394,10.5433858828071,11.0204174820943,0,2.69648597615189,0,11.1903126858124,10.8281400297329,7.26185272720976,8.05896581395696,1.31992275372838,5.37232763195234,0,0,2.85173750034454,9.61129886291154,12.1144597789633,4.2446020553849,2.34101946379528,8.40666501860476,4.74919836178881,0
LOC642846,0,0,0,0,5.04115692234588,0,0,0,0,0,0,0,0,0,5.94816776536613,7.66909240391758,0,0,4.93332243472546,0,0,0,0,0
PTPDC1,0,0,0,6.69802648988009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57001324827331,0,0,0,0,0
LOC100128292,0,0,0,0,3.31892381384557,0,0,0,8.15269206296234,0,0,5.09634619115361,0.583848766442788,0,0,0,0,0,0,0,0,0,0,0
TXN2,5.21717175622473,0,2.01949794800029,9.65847370536188,8.64412828489301,0,2.01637963127089,8.05901323723153,6.20053184890651,2.31960468592925,10.1577852835362,0,7.99948428136151,0,0,0,0,0,7.84306868925487,12.0247418389306,1.23605484403774,1.17394637431776,4.74919836178881,0
COL4A2,0,0,0.818528852622447,7.28908717560737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BCAP29,0,0,0,0,4.95096564729424,0,1.49947786604883,0,7.13023331341075,0.735804357408018,0,0,0,0,0,0,0,0,7.26668384246023,0,0,0,0,0
DBF4,0,0,0,0,7.96245917741323,0,0,0,0,0,0,0,6.50448764173451,0,0,0,0,0,4.97379292798776,0,0,0.504630698863175,3.2677224296125,0
CCDC50,10.9859236487201,6.21493820535335,0.818528852622447,7.3989064124431,0,0,0,0,8.20052046008821,0,0,4.13791331447149,0,3.47320460983135,4.971347266693,0,0,0.360126571079381,6.66390041279379,0,0.537887479196465,0,0,0
PKN2,0,0,0,0,4.95096564729424,0,0,0,1.76474622626802,0,0,0,0,0,0,9.11914914172341,0,0.360126571079381,5.65957029385802,0,0,2.77876407445213,0,0
ENC1,0,0,0.818528852622447,7.63043418389113,5.99671374659651,0,0,0,0,0,0,5.09634619115361,0,0,0,0,0,0.360126571079381,6.3850739472234,0,0,0,0,0
SLAMF1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.51490574484044,0,0,0,0,1.66591105796389,0,0,0,0,0
SCARA3,4.81500458083094,0,1.33754747741868,8.79442569858091,0,0,0,0,0,0,3.12667567327395,0,6.30047933753598,0,0,0,2.85173750034454,0.360126571079381,8.33176814855664,3.85471293754161,1.48922444106289,10.9788302538634,0,0
ANO1,0,0,2.82961690382586,0,0,0,8.1291986430847,6.97202178831474,0,9.22351220083918,0,0,0,3.47320460983135,0,0,0,0,5.91991277866482,3.31876909190812,0.537887479196465,0,0,0
CIAPIN1,0,0,7.42024903580158,0,9.07615248533947,6.95780261814536,8.73530526163902,4.6953436578178,8.28890522025706,0.735804357408018,0,6.07510471425364,0,0,4.971347266693,0,0,1.09366428582413,9.57617710944751,4.2446020553849,1.70452904254281,12.0552898035846,0,0
HAPLN4,0,0,0,0,0,0,0,0,6.89613260426121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHAD,7.27466737531003,0,0.818528852622447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KLHL23,0,0,0,0,0,0,0,0,4.60773784908466,0,6.49977813939642,0,0,0,0,0,0,0,0,0,0,0,6.58411623699769,0
GSTA1,0,0,0,0,0,0,0,0,6.97387979877206,0,0,5.09634619115361,0,0,0,0,0,0,0,0,0,0,0,0
LYPD3,8.46734134762821,0,6.75361705387801,8.10974704965384,9.17906162957769,0,8.62388485808847,3.21766096289394,0,0,1.68247064766758,0,2.31925368677062,0,0,0,0,0.888005180667002,8.43320969994391,4.80397001110163,11.1904660092982,5.91800306864307,0,0
VIM,4.81500458083094,5.89785743310662,0.818528852622447,8.24457083259636,11.50297025351,11.7624823457696,2.21872144910573,4.13795821240506,0,0,0.634540208895062,0,0,0,6.93643684437488,11.5222994418889,3.74818044964381,0.360126571079381,0.520676641899108,3.85471293754161,1.48922444106289,0.504630698863175,0,4.17668326841082
LBR,0,3.96867819654524,5.59525344135498,8.40782257578081,7.80403136659529,9.88627479336618,0,0,0,0,0,0,0.998329075997963,0,0,3.08764676387688,0,0,7.28690126596697,0,3.77100460544293,0,0,0
UCK2,0,0,0,0,4.64065140071444,0,8.80965205314837,3.21766096289394,6.25816988006032,0,0,4.13791331447149,0,0,0,0,0,0.888005180667002,8.0793211879841,0,0,0,0,0
GXYLT2,0,0,0,0,6.89150737338828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USP49,0,0,0,0,0,0,0,3.21766096289394,0,0,0,0,6.62604664896,6.80942323531704,0,0,0,0,0,0,0,0,0,0
TBC1D8,0,0,0,0,0,0,8.39242048565413,5.09639240148749,9.1193819090278,0,0.634540208895062,4.13791331447149,0,0,0,0,0,0.360126571079381,8.50917708229883,2.45656008374938,0.928798629156702,0,4.19081171184153,0
FAM174A,0,0,0,7.35869742898032,5.7246450396903,0,0,0,7.1425290165577,7.61427128710071,6.36122631288375,4.13791331447149,0,0,0,0,0,0,0.520676641899108,0,0,0,0,0
NDUFS5,16.0796877187233,8.83082442639337,7.54346823748833,7.61344734529017,7.35423390805389,5.71092522774921,10.0098937239465,11.6201058480211,9.73933950617259,7.61427128710071,9.52090183994653,5.66718251371805,5.08421751307578,0,4.971347266693,14.0789846944362,2.85173750034454,1.09366428582413,10.0914973971383,5.01896552307051,0.928798629156702,3.09384450202242,0,0
RIMKLA,0,0,0,0,2.99707925574199,0,0,0,7.26004476094694,0,8.27526589909717,5.09634619115361,5.9274484307425,0,0,0,0,8.25913576853442,2.63587866499256,0,0,0,0,0
SNX14,0,0,0,0,5.61143957701311,0,2.82605939329517,0,9.10217264309105,3.96690709521259,9.03235155775944,6.07510471425364,0,0,6.52532026021664,0,0,0.888005180667002,0,0,0.537887479196465,0,0,0
APOBEC3C,0,0,0,0,0,0,0,0,0,0,0,0,6.88542771344039,0,6.52532026021664,0,0,0,0,0,0,0,3.2677224296125,0
