Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
ZMYND8-D23 (ZMYND8)	1/156	0.007799912380841398	0.014418168577227672	0	0	19844.0	96315.68729804519	TOP2A
CBC561 (BAT3)	1/156	0.007799912380841398	0.014418168577227672	0	0	19844.0	96315.68729804519	TOP2A
BL448 (PPARGC1A)	1/156	0.007799912380841398	0.014418168577227672	0	0	19844.0	96315.68729804519	TOP2A
BL7901 (POLK)	1/156	0.007799912380841398	0.014418168577227672	0	0	19844.0	96315.68729804519	TOP2A
BL2747 (C1D)	1/157	0.007849912051478345	0.014418168577227672	0	0	19843.0	96184.04030438949	TOP2A
BL9460 (ARNTL)	1/157	0.007849912051478345	0.014418168577227672	0	0	19843.0	96184.04030438949	TOP2A
BL2845 (MED27)	1/157	0.007849912051478345	0.014418168577227672	0	0	19843.0	96184.04030438949	TOP2A
BL308 (SMC1A)	1/157	0.007849912051478345	0.014418168577227672	0	0	19843.0	96184.04030438949	TOP2A
BL458 (TRIP4)	1/157	0.007849912051478345	0.014418168577227672	0	0	19843.0	96184.04030438949	TOP2A
BL268 (MCM8)	1/157	0.007849912051478345	0.014418168577227672	0	0	19843.0	96184.04030438949	TOP2A
CBC692 (GTPBP3)	1/158	0.007899911722573318	0.014418168577227672	0	0	19842.0	96053.21109494721	TOP2A
BL1742 (CDK7)	1/158	0.007899911722573318	0.014418168577227672	0	0	19842.0	96053.21109494721	TOP2A
BL8779 (SEPT9)	1/158	0.007899911722573318	0.014418168577227672	0	0	19842.0	96053.21109494721	TOP2A
EPI-1629-1 (SHC1)	1/158	0.007899911722573318	0.014418168577227672	0	0	19842.0	96053.21109494721	TOP2A
BL1573 (CDC2L6)	1/158	0.007899911722573318	0.014418168577227672	0	0	19842.0	96053.21109494721	TOP2A
CBC183 (BICD2)	1/158	0.007899911722573318	0.014418168577227672	0	0	19842.0	96053.21109494721	TOP2A
BL480 (UBE3A)	1/159	0.00794991139541168	0.014418168577227672	0	0	19841.0	95923.18938738292	TOP2A
BL2446 (SAFB)	1/159	0.00794991139541168	0.014418168577227672	0	0	19841.0	95923.18938738292	TOP2A
BL1238 (MAML1)	1/159	0.00794991139541168	0.014418168577227672	0	0	19841.0	95923.18938738292	TOP2A
BL5038 (CHD8)	1/159	0.00794991139541168	0.014418168577227672	0	0	19841.0	95923.18938738292	TOP2A
BL4408 (PAPOLA)	1/159	0.00794991139541168	0.014418168577227672	0	0	19841.0	95923.18938738292	TOP2A
BL2156 (USP34)	1/159	0.00794991139541168	0.014418168577227672	0	0	19841.0	95923.18938738292	TOP2A
BL1145 (LMO1)	1/159	0.00794991139541168	0.014418168577227672	0	0	19841.0	95923.18938738292	TOP2A
BL5659 (ANKZF1)	1/159	0.00794991139541168	0.014418168577227672	0	0	19841.0	95923.18938738292	TOP2A
BL6535 (TRAF3IP1)	1/160	0.007999911068844165	0.014418168577227672	0	0	19840.0	95793.96509856998	TOP2A
BL2617 (EIF2AK4)	1/160	0.007999911068844165	0.014418168577227672	0	0	19840.0	95793.96509856998	TOP2A
BL441 (CREBBP)	1/160	0.007999911068844165	0.014418168577227672	0	0	19840.0	95793.96509856998	TOP2A
BRD4-N (BRD4)	1/161	0.008049910744704642	0.014418168577227672	0	0	19839.0	95665.52832623763	TOP2A
BL825 (HLTF)	1/161	0.008049910744704642	0.014418168577227672	0	0	19839.0	95665.52832623763	TOP2A
BL2444 (RPL7)	1/161	0.008049910744704642	0.014418168577227672	0	0	19839.0	95665.52832623763	TOP2A
BL7814 (ARHGEF11)	1/161	0.008049910744704642	0.014418168577227672	0	0	19839.0	95665.52832623763	TOP2A
BL469 (AURKA)	1/162	0.008099910420261848	0.014418168577227672	0	0	19838.0	95537.86936302872	TOP2A
BL7740 (CCNK)	1/162	0.008099910420261848	0.014418168577227672	0	0	19838.0	95537.86936302872	TOP2A
BL2729 (SIN3A)	1/163	0.008149910097866824	0.014418168577227672	0	0	19837.0	95410.9786681514	TOP2A
BL5558 (TOM1)	1/163	0.008149910097866824	0.014418168577227672	0	0	19837.0	95410.9786681514	TOP2A
BL1213 (AURKC)	1/163	0.008149910097866824	0.014418168577227672	0	0	19837.0	95410.9786681514	TOP2A
BL677 (LEO1)	1/163	0.008149910097866824	0.014418168577227672	0	0	19837.0	95410.9786681514	TOP2A
BL6583 (NUMB)	1/163	0.008149910097866824	0.014418168577227672	0	0	19837.0	95410.9786681514	TOP2A
CBC12 (MAP3K1)	1/163	0.008149910097866824	0.014418168577227672	0	0	19837.0	95410.9786681514	TOP2A
BL1569 (TRIM21)	1/163	0.008149910097866824	0.014418168577227672	0	0	19837.0	95410.9786681514	TOP2A
BL8473 (MADD)	1/164	0.008199909776560387	0.014418168577227672	0	0	19836.0	95284.84688368754	TOP2A
BRD4-C (BRD4)	1/164	0.008199909776560387	0.014418168577227672	0	0	19836.0	95284.84688368754	TOP2A
BL4381 (NASP)	1/164	0.008199909776560387	0.014418168577227672	0	0	19836.0	95284.84688368754	TOP2A
BL5026 (CHD3)	1/164	0.008199909776560387	0.014418168577227672	0	0	19836.0	95284.84688368754	TOP2A
BL2367 (KIAA0528)	1/164	0.008199909776560387	0.014418168577227672	0	0	19836.0	95284.84688368754	TOP2A
CBC2181 (NFRKB)	1/164	0.008199909776560387	0.014418168577227672	0	0	19836.0	95284.84688368754	TOP2A
BL2666 (HDAC2)	1/165	0.008249909455347768	0.014418168577227672	0	0	19835.0	95159.46482222488	TOP2A
BL6379 (BCAR1)	1/165	0.008249909455347768	0.014418168577227672	0	0	19835.0	95159.46482222488	TOP2A
BL1574 (CDC2L6)	1/165	0.008249909455347768	0.014418168577227672	0	0	19835.0	95159.46482222488	TOP2A
BL8232 (TOP3A)	1/165	0.008249909455347768	0.014418168577227672	0	0	19835.0	95159.46482222488	TOP2A
BL439 (NCOA3)	1/165	0.008249909455347768	0.014418168577227672	0	0	19835.0	95159.46482222488	TOP2A
BL6410 (BCOR)	1/166	0.008299909136373285	0.014418168577227672	0	0	19834.0	95034.82345515197	TOP2A
BL6398 (BCAR3)	1/166	0.008299909136373285	0.014418168577227672	0	0	19834.0	95034.82345515197	TOP2A
BL8288 (TOR1AIP1)	1/166	0.008299909136373285	0.014418168577227672	0	0	19834.0	95034.82345515197	TOP2A
BL8578 (MAP3K7IP1)	1/166	0.008299909136373285	0.014418168577227672	0	0	19834.0	95034.82345515197	TOP2A
BL6318 (PHF12)	1/166	0.008299909136373285	0.014418168577227672	0	0	19834.0	95034.82345515197	TOP2A
BL2356 (MLF1)	1/166	0.008299909136373285	0.014418168577227672	0	0	19834.0	95034.82345515197	TOP2A
SC-50 (RB1)	1/167	0.0083499088182494	0.014418168577227672	0	0	19833.0	94910.91392473764	TOP2A
BL3282 (C7orf27)	1/167	0.0083499088182494	0.014418168577227672	0	0	19833.0	94910.91392473764	TOP2A
BL8570 (MAP3K2)	1/167	0.0083499088182494	0.014418168577227672	0	0	19833.0	94910.91392473764	TOP2A
BL5117 (ILK)	1/167	0.0083499088182494	0.014418168577227672	0	0	19833.0	94910.91392473764	TOP2A
CBC361 (MALT1)	1/167	0.0083499088182494	0.014418168577227672	0	0	19833.0	94910.91392473764	TOP2A
