,mean,total,tech,bio,p.value,FDR
MTRNR2L1,5.2339975593341,17.3962629718479,5.74583187449732,11.6504310973505,6.27307309536141e-18,3.36300728861324e-15
BIRC5,4.9087412041018,17.6345617952811,5.98670154256,11.6478602527211,1.18138938607867e-16,5.96806111209625e-14
PSCA,4.7889721523802,17.5656241808154,6.07038112947933,11.4952430513361,7.13974789609652e-16,3.41007340877381e-13
KRT7,8.34160858723329,15.4065891273464,4.00378006766238,11.402809059684,1.64761958638492e-33,2.16406594573727e-30
TOP2A,4.56676100196391,17.5538692990044,6.21616670150046,11.337702597504,7.41693259726188e-15,3.0443031624605e-12
CCNB1,4.70524457633703,17.4022237928905,6.12734348563894,11.2748803072515,4.34138163636578e-15,1.90072923676154e-12
MAP1B,3.45095338361551,17.8104529819522,6.59321403305213,11.2172389489001,3.68945019406234e-13,1.25867749542628e-10
GSTP1,2.67263056698068,17.4907894755767,6.29002913644915,11.2007603391275,3.02748757504723e-14,1.13612958727022e-11
CRIP1,6.25164416519061,16.0159526484509,4.95782694840743,11.0581257000434,2.65758574758106e-21,1.83716105271597e-18
NR4A1,6.72311968658236,15.6854387891594,4.64776927411364,11.0376695150457,6.78598512417647e-24,5.2429718596174e-21
ERCC-00043,7.30618862635417,15.2984536019632,4.3417475217603,10.9567060802029,9.86371042094533e-27,9.59665959436344e-24
LY6E,7.51932807186067,15.1032280522718,4.25246315444763,10.8507648978242,2.75113256444487e-27,2.77959620520778e-24
EPPK1,7.90947221807852,14.9159409135629,4.11365062031348,10.8022902932494,8.75538618418455e-29,9.99979302923234e-26
S100P,5.53816261384877,16.2688252585903,5.50693044936154,10.7618948092288,8.72459923974022e-17,4.58372994857472e-14
ERCC-00092,7.49032033413269,14.7741955439763,4.2630711197972,10.5111244241791,1.31724978207177e-25,1.23581551875869e-22
ISG15,7.39132162142908,14.7494872126532,4.30371603786665,10.4457711747866,7.12476435895814e-25,6.23868116484905e-22
TUBA1A,4.66154332223844,16.4534467800313,6.15620586792854,10.2972409121028,8.85896789518779e-13,2.94577503340112e-10
GPX1,3.62795257872219,16.8800715063955,6.58712648505873,10.2929450213368,2.23919460889202e-11,5.82390130504797e-09
MUCL1,2.54013552177407,16.4674843791699,6.17845338333798,10.2890309958319,1.10643864555273e-12,3.54451668049081e-10
ERCC-00076,7.33709293833546,14.6048319238349,4.32720238454693,10.277629539288,6.70279016386939e-24,5.2429718596174e-21
S100A14,5.77443095121495,15.5549337866374,5.3197674516512,10.2351663349862,2.51297956780235e-16,1.24553698616226e-13
PRSS23,5.61067610654804,15.24284555671,5.44927605925808,9.79356949745197,1.77533586599356e-14,7.06610573693711e-12
S100A6,8.1457316880833,13.7918564518049,4.0470818047413,9.74477464706363,1.64541652515207e-24,1.35073270935062e-21
AGR2,6.59946446517424,14.393343864903,4.72310914806754,9.67023471683547,3.03404661744274e-18,1.66044522070007e-15
CYR61,5.34598585347608,15.3149454750948,5.65851390724088,9.65643156785391,3.14261203162196e-13,1.08622730866681e-10
IQGAP3,4.26198076248702,16.0309290751504,6.38779820291126,9.64313087223912,9.826657965426e-11,2.43524979333751e-08
DEGS2,4.97942893535573,15.5688406660329,5.9363433095205,9.63249735651244,3.94712166530405e-12,1.17826067074855e-09
GDF15,4.6882459799382,15.7656739318635,6.13863355510083,9.62704037676266,1.90493971601844e-11,5.00408614000883e-09
AXL,2.31696176467822,15.4718787827806,5.94508790998448,9.5267908727961,7.12030047016684e-12,2.05541948407486e-09
ERCC-00095,7.10150062683015,13.7983332661613,4.43664764044803,9.36168562571327,2.9111666522153e-19,1.82079611397723e-16
CYP24A1,1.28188845070189,13.3356423226507,4.03307845336379,9.30256386928693,1.19482208789922e-22,8.71855039639574e-20
CTGF,2.2113324471659,15.1013704321704,5.81305916773893,9.28831126443142,8.14466238277051e-12,2.32556669709781e-09
VIM-AS1,2.04838077755252,14.7967116487998,5.58339108519435,9.21332056360548,1.74565842279331e-12,5.45913108432828e-10
IL8,2.54337051553627,15.3735798786685,6.18140973460986,9.19217014405864,1.81732395699726e-10,4.22471531206734e-08
XIST,6.00077764958184,14.1532080161631,5.1434827692431,9.00972524691998,7.65310936484776e-14,2.75396616308474e-11
LGALS1,6.18752886312388,13.9942957609423,5.0039499070762,8.9903458538661,1.80874430503299e-14,7.09162748491218e-12
APOD,5.09891937931173,14.8248272144784,5.84854952501049,8.97627768946796,4.89585628516983e-11,1.22484998814406e-08
EFNA1,7.23959353785115,13.340128860326,4.37083588053523,8.96929297979078,2.55586946507799e-18,1.42851351017306e-15
AGR3,2.50133148881543,15.0403908168639,6.14207020747977,8.89832060938415,5.06248511904809e-10,1.09005263600225e-07
SHISA2,1.70878644360771,13.8933567311075,5.00201291603042,8.89134381507711,3.35174562650166e-14,1.22287508142461e-11
MGP,2.23848147615166,14.667215502165,5.84838609413077,8.81882940803419,1.02986088271429e-10,2.50494588222423e-08
S100A16,7.46822050639917,13.0565791746906,4.27110959517962,8.78546957951095,2.13415969494605e-18,1.24582757836751e-15
NUSAP1,4.62286563318316,14.7218779517365,6.18113433115704,8.54074362057946,2.85640311203606e-09,5.517268628682e-07
KRT23,3.86529229786809,14.9789008958238,6.5414942717287,8.43740662409511,2.70208508052718e-08,4.38154771483757e-06
SCD,5.36827294067349,14.0658363000973,5.6410137006023,8.42482259949497,1.52655859054653e-10,3.64556069227881e-08
ERCC-00060,6.86301263439509,12.9823001269145,4.56577911991093,8.41652100700354,3.89022233150358e-15,1.73207204112318e-12
DUSP1,8.4629051324604,12.3485578755872,3.98669246664196,8.36186540894526,4.69674372149625e-19,2.86927350744151e-16
CD74,3.19420214071465,14.8726427095862,6.55514000009043,8.31750270949575,4.42104288156092e-08,6.91287949141214e-06
PKP1,3.6851100909688,14.8970476007985,6.5799643298689,8.31708327092957,4.94882023196559e-08,7.64709168667672e-06
CLDN4,8.20963147946312,12.3171184489405,4.03139848887533,8.28571996006518,2.26905455794269e-18,1.29577813440427e-15
MX1,5.5594799358403,13.7425672706804,5.49003882825346,8.25252844242694,1.17219062139779e-10,2.82497939756868e-08
LDHB,2.45494006697179,14.3058547029926,6.09634126416486,8.20951343882775,6.85685345617061e-09,1.24222540303549e-06
SLPI,5.21016022585761,13.8785947901061,5.76424401972905,8.11435077037709,1.47465187270021e-09,2.95707099572228e-07
ELF3,7.78332971397575,12.2698516990244,4.1560718617621,8.11377983726227,9.35269138087217e-17,4.8173696055712e-14
PRC1,5.35992592685677,13.6462134883461,5.64757552634731,7.99863796199878,1.18180648371398e-09,2.40657942020795e-07
TFF1,2.37364888123157,13.9213447419654,6.01004141743359,7.91130332453177,1.43434834009916e-08,2.39992971630987e-06
CYP27A1,4.25008849042544,14.2628560610639,6.39365591522652,7.86920014583734,1.05966342589656e-07,1.53791704612578e-05
TK1,5.75354095812725,13.2015337872365,5.33624942338192,7.86528436385455,2.58919563345532e-10,5.91439826915112e-08
THBS1,5.0988251929928,13.7017175264363,5.84861939209664,7.85309813433969,7.54781852626179e-09,1.33069560313001e-06
BMPR1B,1.90684503017517,13.2068793046752,5.36131764587948,7.84556165879573,3.43530146291527e-10,7.64762153638315e-08
HMGCS2,1.40750552536184,12.0739727555688,4.34493945813888,7.72903329742994,3.21399218675253e-14,1.18913184160285e-11
TPX2,4.26946997180944,14.0007573465345,6.38401372990724,7.61674361662728,2.45646198498626e-07,3.25903029715172e-05
CENPF,4.47617901035233,13.8835874147021,6.27111162117598,7.61247579352616,1.54916306017221e-07,2.15317272104041e-05
ATF3,6.04846558019569,12.7074424974777,5.10716666136825,7.60027583610946,1.76437120262479e-10,4.1382381358706e-08
SOX4,6.67038025364213,12.2737917418903,4.67966574751195,7.59412599437832,3.92846928293933e-12,1.17826067074855e-09
SLC44A4,3.08786336146114,14.0985770152982,6.52223425065681,7.57634276464143,4.86605166282814e-07,6.20516073450643e-05
JUN,6.51773057178063,12.3467434640395,4.77615251651693,7.57059094752258,1.17725597738289e-11,3.27194946435994e-09
CA12,6.64355521505066,12.2423977929358,4.69580110474587,7.54659668818993,6.22219040284943e-12,1.81611910769391e-09
PTTG1,3.96607050662863,14.0468009247108,6.5103808903956,7.53642003431525,5.30310401936103e-07,6.633678070695e-05
CRABP2,7.97116677329876,11.5972953839092,4.09574343809742,7.50155194581177,5.76307903886304e-15,2.48180857822776e-12
PPP1R15A,7.21658063258025,11.8735858327357,4.38167248286277,7.49191334987297,2.83790536839766e-13,9.93985814965843e-11
TFAP2C,7.00573258784091,11.9696655647201,4.48684774964111,7.48281781507901,1.02865349859202e-12,3.3360121919153e-10
RARRES1,4.09733227310248,13.9160021587582,6.46239512689052,7.45360703186764,5.80269783729445e-07,7.15571937037771e-05
IGFBP3,2.83126013027361,13.8240175015774,6.39922539199815,7.42479210957921,5.00928203382864e-07,6.32638604551176e-05
CDK1,3.81331885920053,13.9324422551375,6.55486253329396,7.37757972184355,1.04370486481804e-06,0.000121853702639578
CALML5,3.27106482194614,13.945751467161,6.57276228388779,7.37298918327321,1.12866151669834e-06,0.000130541942089371
ERCC-00112,6.16551466206655,12.3057641702101,5.02002951278322,7.28573465742685,4.72837268887395e-10,1.02652580300851e-07
FXYD3,8.09112403027163,11.3075678860687,4.06031819409276,7.24724969197592,2.6459245978969e-14,1.00733033713266e-11
CCNB2,4.10463233720469,13.7025067964893,6.45934460379935,7.24316219268994,1.13813423576478e-06,0.000130557415892162
EDN1,3.60392785128075,13.7937534320886,6.58932867622486,7.20442475586377,2.02135001932351e-06,0.000215848957957762
SCGB2A2,1.88751205927589,12.5262014149187,5.32879945908471,7.19740195583398,6.20772760964063e-09,1.13243608734479e-06
ERCC-00165,5.8093851439428,12.4025381399442,5.29224113655901,7.11029700338522,7.39988539098724e-09,1.31342965767462e-06
TP53I11,6.42024721343885,11.9129048930855,4.84094194842231,7.07196294466322,3.67178962091785e-10,8.10539844973874e-08
SAMD12,4.16314130115532,13.500858556721,6.43415452664963,7.06670403007136,1.82743645805191e-06,0.000197551145335661
PLAU,2.0918953539672,12.7108370463772,5.64700419190099,7.06383285447624,6.69744904638233e-08,1.01696698843594e-05
ALCAM,4.16487522040341,13.4620933214644,6.43337999827827,7.02871332318613,2.05477117689281e-06,0.000218529490063957
PARD6B,5.63830872475467,12.4293209026138,5.42733020853549,7.00199069407829,2.6825497049884e-08,4.37688808697766e-06
PLK1,3.54047651932083,13.4895135755998,6.59332985023556,6.89618372536427,5.18540323421732e-06,0.000486483419855909
EGR1,4.26001640428394,13.2662539086442,6.38878859941214,6.87746530923206,2.83804276220206e-06,0.000287847665329289
KIAA0101,4.22828311690793,13.2644628227632,6.40413443260925,6.86032839015398,3.15161559094375e-06,0.000315991564727105
KIFC1,3.22854102287881,13.3676867791674,6.56360264678268,6.80408413238471,6.20917509828846e-06,0.000566350071725485
ID1,4.51816689384357,13.0294949941711,6.24602384769039,6.78347114648074,2.34276965011621e-06,0.000245188111310369
SLC12A2,6.66115127207334,11.4519556563686,4.68521081460097,6.76674484176763,5.6959747356035e-10,1.21648423032169e-07
TSIX,5.58867320628638,12.2205600284871,5.46680077636937,6.75375925211771,9.54039520013603e-08,1.40009296934287e-05
COL6A1,1.71505240947335,11.7639851321871,5.01427323182562,6.74971190036146,6.94691935426712e-09,1.24992208573454e-06
TIMP1,3.27969452644721,13.3202140110415,6.57435585118718,6.74585815985427,7.60493507080266e-06,0.000668140599916104
TES,3.37277641557497,13.3223004134269,6.58806007053806,6.73424034288886,8.19250356949107e-06,0.000712612173069407
BMP7,3.72500427236753,13.30208818881,6.57333382221813,6.72875436659186,7.96822203700475e-06,0.000697724082300259
IGFBP4,4.424839481012,13.0285758257443,6.30060091914581,6.72797490659851,3.37210144642107e-06,0.000334270690173718
MDK,6.56299337636393,11.4076241398806,4.74636382417705,6.66126031570357,1.64492587262212e-09,3.27352710211442e-07
ANGPTL4,4.34505948787689,13.0050913199418,6.34474205279311,6.66034926714867,4.8141965217645e-06,0.000454906936799394
CDC20,3.46435511319664,13.2320960612704,6.59366405810728,6.6384320031631,1.09649517548741e-05,0.000917319482957927
STC1,1.77122941718934,11.7449890492078,5.12158177976766,6.62340726944011,2.49268770762039e-08,4.11826499317485e-06
CLDN3,6.44589360948545,11.4443129674666,4.82357397654154,6.62073899092501,3.59721750600061e-09,6.79822350108849e-07
SELENBP1,6.47829145513525,11.416125118454,4.80208280047292,6.61404231798109,3.19268258011801e-09,6.12179406548322e-07
SCCPDH,6.26829706960769,11.5231999550626,4.94607879846511,6.57712115659749,1.03630096285219e-08,1.79095986797134e-06
AURKA,4.0168646538908,13.054213888489,6.49295456747367,6.56125932101536,1.02212126820976e-05,0.00087175661021436
PTRF,1.43388664086247,10.9498390280463,4.40767224185357,6.5421667861927,1.96023494410912e-10,4.51696594270196e-08
IDH2,7.80164778647673,10.6926070602389,4.15044301021921,6.5421640500197,1.51655071462289e-11,4.06512966555395e-09
ERCC-00035,6.09596485438352,11.5799679185134,5.07145436333428,6.50851355517914,3.14749506224862e-08,5.07248759449134e-06
CAV1,1.29957927101954,10.578216793486,4.07829013640024,6.49992665708571,9.15778176942997e-12,2.58672870216297e-09
MKI67,3.75331499584731,13.0441566537892,6.56792285468321,6.47623379910604,1.61365425315477e-05,0.00131643116696033
HMGB2,5.54527352036968,11.9692206256371,5.50129308485399,6.46792754078311,3.59076096069232e-07,4.64658619095697e-05
SLC7A5,5.7139102106973,11.7898632606067,5.36753674643315,6.42232651417352,2.27848151937436e-07,3.05374648124719e-05
ATAD2,5.65550964048332,11.8195880650426,5.41370751246789,6.40588055257469,3.04627293351344e-07,3.98122107912759e-05
RAP2C,5.22675726744781,12.1339660219393,5.75142372773444,6.38254229420482,1.44667083829241e-06,0.00016102795021654
CDKN3,3.87343744248204,12.9205311778099,6.53925669861865,6.38127447919129,1.94591972530315e-05,0.00154433127685765
FAM83D,3.39683377213432,12.9664187656321,6.59017244067076,6.37624632496133,2.2633508612643e-05,0.00178011867588479
PVRL4,6.18421432590777,11.3729630520153,5.00635926978612,6.36660378222913,4.13669541440923e-08,6.54619589404313e-06
SERPINE1,1.27104021996358,10.3529223974636,4.0051474613835,6.34777493608008,1.18327762424986e-11,3.27194946435994e-09
SPTSSB,3.75830608253535,12.8822794541092,6.5669306850486,6.3153487690606,2.51583109987788e-05,0.0019380752833634
CDCA3,3.17965839296881,12.8580103942682,6.55126464291554,6.30674575135265,2.47145453553743e-05,0.00190948938805978
CX3CL1,1.56594716324646,10.998075355094,4.70686720812945,6.29120814696451,8.77056639743139e-09,1.53596005796083e-06
RGS16,3.70804239031178,12.8660057677672,6.57639609463238,6.28960967313484,2.76736654781304e-05,0.00208896413346266
OAS1,5.99792692225032,11.3925194591097,5.14566934330778,6.24685011580196,1.54550835846374e-07,2.15317272104041e-05
SQLE,6.26614559108189,11.1641460674665,4.94759526345375,6.21655080401271,5.88980673526368e-08,8.9953100656187e-06
CFB,3.39944641426818,12.7975681497233,6.59036370760528,6.20720444211798,3.58520035590515e-05,0.0026088539653538
EMP1,2.56803454854712,12.4102925771297,6.2035588878276,6.20673368930214,1.23341964828254e-05,0.00102210412431338
DST,4.38612116018345,12.5186281883787,6.32234637242809,6.19628181595063,1.80125961128702e-05,0.0014470118877339
BST2,7.21188301107811,10.5668914032813,4.38388855149871,6.18300285178254,1.37615884858724e-09,2.78079359950295e-07
GRHL2,5.64056835880137,11.5794198035553,5.42553954820863,6.15388025534668,8.69626325459276e-07,0.000102440421271254
FANCD2,4.43689998651216,12.4401208987295,6.29372016054331,6.14640073818615,1.91936720802329e-05,0.0015278744602292
PHLDA1,5.08793990630911,11.9876499137272,5.85669308789478,6.13095682583246,5.09574381268758e-06,0.000479785283926488
TOB1,8.11117958017675,10.1724560147172,4.05544540965343,6.11701060506373,1.01759442020812e-10,2.49824185275207e-08
S100A8,2.61525204240671,12.3269795893251,6.24407229947404,6.08290728985105,2.00549947503645e-05,0.00158682125631724
UBE2L6,5.88749616090743,11.3012037710789,5.23104104633663,6.07016272474225,4.99344761267878e-07,6.32638604551176e-05
FOSB,4.40359261279953,12.3821769160317,6.31257886243159,6.06959805360008,2.52405934096113e-05,0.00193872850373415
GPRC5A,5.53854680316535,11.5758994567314,5.5066258031112,6.06927365362016,1.68892246328836e-06,0.00018339795075714
GSTM3,2.94526445510722,12.5234689616471,6.46170601693852,6.06176294470861,3.83106085887985e-05,0.00275897775544432
EHF,5.88786768284392,11.2624771959404,5.23075115915676,6.03172603678361,5.83410721516586e-07,7.15571937037771e-05
CXCL2,2.31628485392247,11.939263994032,5.94428793750374,5.99497605652828,1.06123087443578e-05,0.000899273349695278
CTSH,5.82216450990215,11.2743144278136,5.282194474612,5.99211995320158,8.66772141400743e-07,0.000102440421271254
OSR2,4.38518021928461,12.3077880569871,6.32287070533404,5.98491735165303,3.29905875906506e-05,0.00243435321746854
LAMB3,2.04450853166787,11.5510290099599,5.57767160186504,5.97335740809481,3.17005561553871e-06,0.000316631904808313
KCNN4,4.05638025499094,12.4354253368991,6.47843161553546,5.95699372136363,5.30188542022838e-05,0.00365751650228325
ERCC-00071,6.02803289102846,11.0761775522182,5.12267915532471,5.95349839689349,4.80724891816722e-07,6.16007911372365e-05
FN1,2.14239466761394,11.6645502817782,5.71897367450871,5.94557660726952,5.86109264148026e-06,0.000542130431686778
PLEC,8.242676828563,9.9485653948656,4.02568027123928,5.92288512362632,2.78059887620121e-10,6.29685792059737e-08
MISP,4.86165698733082,11.9101207833362,6.02014290126382,5.88997788207239,1.85765809558402e-05,0.00148776891807612
TRPA1,1.32513236031251,10.0313524124277,4.1428589847455,5.88849342768223,1.03661757692248e-09,2.13370526607367e-07
STMN1,7.0445648627195,10.3360058970615,4.465982072728,5.87002382433353,1.5037686487534e-08,2.50015814139893e-06
GATA3,6.63409263055561,10.5710456463308,4.70150596204436,5.86953968428646,7.08676871149969e-08,1.05774049592264e-05
UBE2T,5.17720513968562,11.6219108804683,5.7896011188837,5.83230976158456,1.08445457858456e-05,0.000913062093744804
KCNE4,1.38789571520276,10.1233509410967,4.29768027504842,5.82567066604824,5.50192911207414e-09,1.01070053038514e-06
S100A4,2.45535062252049,11.9154769248844,6.096756932655,5.8187199922294,2.86814971206952e-05,0.00215266927961012
DPYSL2,5.20194095478134,11.5862797474569,5.77059383123524,5.81568591622171,1.07556964299615e-05,0.000908493213886362
SLC39A6,7.82070829119873,9.92976113592944,4.14396604565048,5.78579509027895,1.97962448104012e-09,3.90998161597315e-07
CCL22,2.8027738658971,12.1340927666249,6.38152307373228,5.75256969289259,7.22995122786663e-05,0.00478396949130551
ARHGAP36,1.14151250960861,9.40840031427306,3.65987277769374,5.74852753657932,1.77798860019418e-11,4.71777601399e-09
MUC1,4.90979623927335,11.734033188821,5.98595076864101,5.74808242018,2.58137713264876e-05,0.00197122662492879
ASPH,2.49089430270963,11.8621979762943,6.13199902563104,5.73019895066324,4.08388077661431e-05,0.00290730255070139
EGFR,2.00999890128597,11.2358693271207,5.52577911771196,5.71009020940879,6.61496482369185e-06,0.000595097640251922
IGFBP2,5.67555734527701,11.104221694732,5.39785460303534,5.70636709169666,4.16350345948302e-06,0.000399164497726859
RACGAP1,4.02449995880834,12.1953387110852,6.49024699887506,5.70509171221012,0.000105417325968964,0.00657769058403492
DDIT4,2.94934188433535,12.1634301728378,6.46371287528188,5.6997172975559,0.000100651967065872,0.00629530124488905
FBP1,6.13426615749842,10.655375959996,5.0430001739173,5.61237578607867,1.35525208645536e-06,0.000151494115145089
PRSS8,6.78405094814283,10.2165808034822,4.61126029613111,5.60532050735108,1.4921676629459e-07,2.11879742367167e-05
RAB31,5.157055156643,11.4087322160113,5.80493428272675,5.60379793328453,2.3548391091217e-05,0.00184104965944994
BAMBI,4.60560852042519,11.7928520576719,6.19195021842553,5.60090183924635,6.85749388694738e-05,0.00454897744737931
PRKCDBP,1.04203202810911,8.97020540281899,3.38061633818874,5.58958906463026,1.58176585297924e-12,5.00619363757971e-10
TM4SF1,7.61309018751863,9.80441475231261,4.21522581374301,5.58918893856959,1.1369318190194e-08,1.93935467232601e-06
ANP32E,5.96082455624699,10.757693834658,5.17419177873918,5.58350205591885,2.69329174047389e-06,0.000275292142920267
LGALS3BP,8.35321871328447,9.58098798467676,4.00164675486578,5.57934122981098,2.0797212581154e-09,4.07702968130101e-07
SPINT1,7.36558356378569,9.84372720607841,4.31458628976308,5.52914091631533,3.28848149514585e-08,5.26738538999916e-06
DKK1,1.76022224785319,10.6185188315487,5.10092396705815,5.51759486449054,2.55753119192761e-06,0.000263465830904888
TMC5,2.60593400239962,11.7477005467984,6.23627174936872,5.51142879742972,9.73990858477974e-05,0.0062252471682136
ERCC-00131,5.755294368498,10.8414419741522,5.33486475451061,5.50657721964161,6.76529187246391e-06,0.000606544205453087
MBOAT1,5.46303740785017,11.063210030855,5.5664134170469,5.49679661380807,1.57093817020565e-05,0.00128959296228538
ZWINT,4.31400857518717,11.8407937946684,6.36121079188049,5.47958300278791,0.000140949928111933,0.00843419968467508
SLC43A3,3.92248911086422,12.0008592258793,6.52443113470667,5.47642809117262,0.000201199953496462,0.0113176050929305
NELL2,1.42222679352966,9.85523372942104,4.3800659427659,5.47516778665514,6.83417583577016e-08,1.0317641668382e-05
NAPRT1,6.92163146229563,9.99901042441133,4.53266188879285,5.46634853561848,1.8474399263674e-07,2.52762497009089e-05
THAP5,4.64835384503854,11.6301798182123,6.16485585152064,5.46532396669166,9.30032180091473e-05,0.00598799395559385
FADS1,4.86123849637822,11.4768237402339,6.02043953828124,5.45638420195269,6.65394246944172e-05,0.00444764414070648
TSPAN1,3.53674076048843,12.0428139547502,6.59344350621844,5.44937044853178,0.000246834673188472,0.0134524896887717
RAB12,3.08697764645891,11.944633569724,6.52191584910411,5.42271772061993,0.000228173283270436,0.012473482938648
ID2,5.38856214573219,11.0233507158376,5.62507332609216,5.39827738974548,2.60851737690834e-05,0.00198617805721754
TINAGL1,4.76111249371612,11.4639186904859,6.08968744906125,5.37423124142466,9.94646557532491e-05,0.00626579626374605
SERPINA3,2.29775009807675,11.2915500721573,5.92216184311566,5.36938822904163,6.61421860389784e-05,0.00443237011494368
PRPS2,5.28402449258286,11.0605668418702,5.70688025429941,5.35368658757076,3.83070627991152e-05,0.00275897775544432
SERINC5,6.35254845585131,10.2203360601254,4.88707594121602,5.33326011890942,2.10699368276758e-06,0.000223179907470248
RBM38,4.64765900973108,11.4778711570193,6.16531098227174,5.31256017474759,0.000140306488824056,0.00841486565050029
CLDN1,1.30402822000216,9.32664752337382,4.08959529897187,5.23705222440196,3.36036245807005e-08,5.34990069157831e-06
SPDEF,6.28603916505562,10.1641940219415,4.93358856535094,5.23060545659061,3.92104820649644e-06,0.000380081237403893
MAL2,6.70211880059777,9.88746271902882,4.66046181423803,5.22700090479079,1.13302991344842e-06,0.000130541942089371
EFEMP1,1.62318729302529,10.0399949634244,4.82873728848416,5.21125767494029,2.6872909400242e-06,0.000275292142920267
CST6,3.35516307267499,11.770302169682,6.58595314354404,5.18434902613798,0.000452526109051297,0.0222610643420759
GLYATL2,1.51801924312836,9.75425217795198,4.60116875575543,5.15308342219655,1.17155526587082e-06,0.000133227641901127
ESRP1,6.23210906074738,10.1113942556583,4.97163868237797,5.13975557328038,6.55658345179524e-06,0.000591872476615839
ERRFI1,5.06739028045737,11.0061396253549,5.87190856059632,5.13423106475858,0.00011388096314371,0.00698957715145357
COTL1,3.78079607765067,11.68877472237,6.56217670848833,5.1265980138817,0.000494892113198797,0.023973709927551
TGM2,1.36136054377264,9.3384601308111,4.23288262173703,5.10557750907407,1.84008774788796e-07,2.52762497009089e-05
FLRT3,1.34837295309239,9.3041670274154,4.20081514159457,5.10335188582084,1.51653876334966e-07,2.14182563303399e-05
SCUBE2,1.96318132685582,10.5529768958307,5.4529833632507,5.09999353257998,4.0274371791603e-05,0.00288274515693084
PLK2,6.62337304560235,9.80630790256813,4.70797685618803,5.0983310463801,2.49522185094576e-06,0.000258058987411394
ERCC-00044,5.6766990059804,10.4948624559905,5.39695262569192,5.09790983029862,3.41592085316041e-05,0.00249746179462663
NEK2,3.08250084035748,11.6038601356291,6.520296818333,5.0835633172961,0.000506763977688888,0.0243367146799075
HLA-A,7.17609367860273,9.4804473860341,4.40078508425874,5.07966230177536,5.6947397517182e-07,7.056373515938e-05
NUPR1,3.68965130604761,11.6569147184877,6.57928067303246,5.07763404545527,0.000570005285227279,0.0268823497982682
CLIC3,3.45899925094686,11.6704000066726,6.59349721214216,5.07690279453039,0.000585200932650034,0.0275002563502393
CDC42BPA,2.9334177178711,11.4979168191243,6.45579560722614,5.04212121189816,0.000496467250393533,0.023973709927551
CYP4B1,0.825437796067124,7.737494100671,2.73484721064338,5.00264689002763,6.22345477140622e-15,2.59498306968365e-12
CDH1,3.79803291106331,11.5597601322332,6.55835770286235,5.00140242937089,0.000652545970624202,0.0300732107058371
SH3BP4,5.40238030594417,10.5973192585256,5.61422509506323,4.98309416346237,9.1373005381449e-05,0.00589748766183116
SKA2,5.4024372557803,10.5901744963515,5.61418039952283,4.97599409682863,9.33202690136371e-05,0.00599371674014482
HIST1H4C,3.18601526656506,11.5273257048989,6.55297802787466,4.97434767702427,0.000686918344698892,0.0314366864057407
ASF1B,3.7614777678645,11.5338937043301,6.5662943077677,4.96759939656237,0.000713163141433957,0.0323001423488425
PFKP,5.89185115793568,10.1936480321034,5.22764369131693,4.96600434078648,3.10527397854784e-05,0.00231083405502757
MGLL,5.51141882558423,10.4905529179451,5.52814723842154,4.96240567952361,7.70920677746247e-05,0.00503764061783984
MSN,1.84384167057897,10.2150193938478,5.25334218395821,4.96167720988961,3.42261314121431e-05,0.00249746179462663
TNFAIP2,5.41107509946674,10.5601917396046,5.60737448591499,4.95281725368957,9.8218436658981e-05,0.00623212587583278
PARM1,3.80113451982649,11.499721935789,6.55765669584389,4.94206523994507,0.00074389184088742,0.0334039226808062
IFIT1,3.36055782406752,11.5228693655888,6.58662000744524,4.93624935814356,0.000790571909566324,0.0350840301263496
MCM3,6.04875930107046,10.0289268152632,5.10694393537495,4.92198287988827,2.42256934422893e-05,0.00187724112399852
NT5E,1.12699239662254,8.53302197957004,3.61985195053816,4.91317002903188,5.26869061212633e-09,9.74670659788356e-07
OAS3,5.20977577315024,10.6732540209349,5.76454101744153,4.90871300349339,0.000165477902443093,0.00965986448728359
ERCC-00025,5.2326103202152,10.6546448552401,5.74690322799065,4.90774162724942,0.000159056040560349,0.00933815273011822
SYTL2,3.14961664949736,11.4393973771256,6.54265255957675,4.89674481754889,0.00080210482590954,0.0354722082017133
LAD1,4.31228684411801,11.2519853414681,6.36211774785157,4.88986759361649,0.000597407067792918,0.027968897618358
GSDMD,5.4217831593361,10.4735228696902,5.59892886625781,4.87459400343234,0.000121145029971837,0.00740083440076785
TRIM29,2.81564322972609,11.2603171972083,6.38961859579256,4.87069860141569,0.00065558708771031,0.0301604504501964
PRNP,2.16114630480876,10.6038473912328,5.74520117997127,4.85864621126158,0.000181839531884289,0.0104523909476332
FLNA,6.81080680971485,9.44190327012785,4.59570623566743,4.84619703446042,4.38579379093866e-06,0.000417429047442637
ADAM15,6.74289245444979,9.44786136164676,4.63587437109163,4.81198699055513,6.04928997348078e-06,0.000555330687587557
IER2,6.76234850125193,9.43539261681564,4.62422231273075,4.81117030408489,5.7704418966499e-06,0.000535631583685852
CMTM7,1.7936072751312,9.96762801392659,5.16302935462491,4.80459865930168,4.37277742966773e-05,0.00307958419034696
CAPG,6.05024395748944,9.90792968199128,5.1058182494433,4.80211143254798,3.67137831222283e-05,0.00266418333933098
RASGEF1B,3.76332726580001,11.3665811685777,6.56591264952979,4.80066851904791,0.00102711769433523,0.0433783837821416
KIAA1467,3.43429321134463,11.3886137631323,6.59250239694012,4.79611136619215,0.00108134353478769,0.0450885925640281
