,mean,total,tech,bio,p.value,FDR
ZSCAN29,3.71516260885291,23.6896995419343,14.7478163677053,8.94188317422891,0.00685961409155005,0.2594914081332
HIST1H2AC,6.8393546914874,24.9238834339476,16.0363508137441,8.88753262020357,0.0121381345502519,0.37546114579829
F13A1,5.97886353665972,25.5056418501431,16.6199048677949,8.88573698234828,0.0148829295030772,0.417591163609048
C7orf49,5.19764287119852,25.4203774128702,16.5830139688009,8.83736344406924,0.0151491149403668,0.420513961129271
C1orf116,3.14004713082665,22.1850023591637,13.3637213697291,8.82128098943469,0.00364711901418596,0.219706781061504
PTGIR,3.13587705312416,22.1307551805355,13.352230413158,8.77852476737749,0.00376557794856594,0.223537117920487
DZIP3,3.82426111628136,23.6658846435808,14.9656933966509,8.70019124692992,0.00906364322608906,0.31230161985546
TECPR2,3.76626507810721,23.4749389817135,14.8523326970657,8.62260628464778,0.00914214107667444,0.314323071725141
C21orf58,3.97786121024783,23.857626406237,15.2476868447617,8.60993956147534,0.010859499245506,0.34842725311998
LOC541471,3.3527439849443,22.514973269161,13.9217011303239,8.59327213883709,0.00605379267050421,0.239112654838188
RUFY1,7.79618746124016,23.4133364861689,14.8561331558794,8.55720333028952,0.0096080529623473,0.323078782969172
ARAP1,3.19320031630315,22.0186465169007,13.5075444757679,8.5111020411328,0.00521564373433582,0.239112654838188
HERC1,7.68819331958229,23.4843442570754,14.9927936526141,8.49155060446127,0.0106627556640275,0.345405817806061
RPLP0,10.0916012159751,19.5164667871446,11.0601627233836,8.45630406376106,0.000942445743543279,0.101806420699082
TSPAN33,5.26177771382235,25.0455292589687,16.609413659253,8.4361155997157,0.0194836948688427,0.478205454806222
KRT1,3.31071734107356,22.2185366381167,13.8156225805964,8.40291405752023,0.00671324924605505,0.255781251322049
PF4,5.87471747157944,25.0230983032429,16.6436400788481,8.37945822439484,0.0203561298703607,0.488855543098814
ING5,4.68251611083813,24.5443397335238,16.2103028466491,8.33403688687467,0.0183194478964313,0.466004290808038
ADD3,5.50573819472238,24.9821267082723,16.6617455273748,8.32038118089753,0.0211877988961696,0.502734449856719
CLEC4GP1,5.79359724431262,24.9719295336795,16.6567405962168,8.31518893746271,0.0212212331057416,0.502775104224222
CYB561,5.51425805072642,24.9708280407042,16.6627031033113,8.30812493739292,0.0213462406798684,0.503539210013433
DNM3,5.23998060413436,24.9042866467495,16.6019599449161,8.30232670183345,0.0210413317638494,0.501178243005726
P2RX1,4.89889509571788,24.6926738272719,16.4056514432747,8.28702238399721,0.0200249923405001,0.482444227599134
TPST2,5.27897082003723,24.8811080716098,16.6150980970788,8.26600997453098,0.0215773387364381,0.505633738492346
STMN1,7.46012595211783,23.499233631381,15.2789707738219,8.22026285755909,0.0143756688356203,0.407610645875817
ANXA2,8.25987381123307,22.455976904861,14.2623812932794,8.19359561158159,0.00976766590680851,0.325931588679821
ESAM,5.82089920543436,24.8290523949453,16.6524540667821,8.17659832816318,0.0229751946869692,0.518341917220851
HSP90AA1,10.723580572923,18.1001536391799,9.94629049103379,8.15386314814614,0.00043075900291166,0.0625485315685482
CLSTN1,4.03216275191173,23.4750533693119,15.3401759700882,8.13487739922368,0.0155602297545157,0.426694881676599
AGR2,8.84598094793026,21.4723138692388,13.4111408887495,8.06117298048929,0.00727807324755671,0.267748187646301
DGKD,8.18268971513927,22.3907555021613,14.3639902472377,8.02676525492356,0.0115605893773185,0.365010640698204
MEIS1,4.92696203923705,24.4132582815182,16.4269479816396,7.98631029987855,0.0240682264252925,0.528367574571864
CSNK1G3,3.58659354989573,22.3397678214035,14.4727066585056,7.86706116289791,0.0135695936446298,0.391751605816654
UBR4,8.37606686187054,21.9397161673012,14.1027689077258,7.83694725957542,0.0119482442565732,0.372794628871427
HHEX,4.56198014439748,23.9161312935087,16.0814090761276,7.83472221738107,0.0238344736633485,0.528367574571864
COL24A1,3.41976991668643,21.8915548874716,14.0863021096184,7.80525277785327,0.0121521607477573,0.37546114579829
BPTF,6.43834979831917,24.1805686458623,16.393323887545,7.78724475831728,0.0267503969986004,0.550329375418134
ARRDC2,4.92134506800721,24.17335674943,16.4227258349612,7.7506309144688,0.0275341145079378,0.550421298200898
BRWD3,3.52444874963805,22.083598237351,14.3330204611021,7.75057777624897,0.0139742148049895,0.398365655861662
CALCOCO1,4.53436016642013,23.7961824246889,16.049996586455,7.74618583823384,0.0248951379685454,0.538379900102405
ZNF792,4.20955781045107,23.3605267416259,15.620396709621,7.74013003200493,0.0219974797200977,0.508250806943949
PDLIM1,7.01740786964879,23.5367386285504,15.8347004021065,7.70203822644382,0.0240150639986428,0.528367574571864
ABCC4,4.58626997559368,23.7989366234991,16.1086043311075,7.69033229239159,0.0261576462675269,0.550329375418134
TUBA4A,6.90863690891342,23.5734730864244,15.9609633906024,7.61250969582198,0.0262712910179535,0.550329375418134
TSPAN32,3.3217956740369,21.4380519017007,13.8438225172366,7.59422938446412,0.0128812172412124,0.378087580135586
MLPH,7.42299698000339,22.8743047520806,15.3266624235959,7.54764232848474,0.0226590151586818,0.518288891302761
ECM1,3.90264892044273,22.6467569099133,15.1132089365515,7.53354797336179,0.0213736364395218,0.503539210013433
LPAR5,5.0300836238582,24.0180028618963,16.4954618835429,7.52254097835343,0.0318929286092068,0.597379999923542
IFI27,7.16050019704484,23.1778706327221,15.6586882507126,7.51918238200956,0.0254774722207881,0.544229022506052
UBR2,5.64420175973169,24.1818987744142,16.6683113600844,7.51358741432981,0.033455767528147,0.597379999923542
TNFSF4,3.07666105761911,20.6596282454871,13.1875684923585,7.47205975312861,0.0106372025764516,0.345405817806061
NT5C3,7.68963687023719,22.442704617298,14.9909664699606,7.45173814733736,0.021665219859775,0.505633738492346
PIP4K2A,8.70404697165199,21.072730265851,13.6248914987077,7.44783876714329,0.0131440102508205,0.383799779517434
SRP54,5.49159122978537,24.1004137843525,16.6600693424625,7.44034444189004,0.0347385775009775,0.597379999923542
RGS18,6.16685775587316,23.9453347253688,16.5481970313083,7.39713769406051,0.0346113441044354,0.597379999923542
IQGAP2,5.14156421559689,23.9397147863566,16.5560316151818,7.38368317117472,0.0349312986576062,0.597379999923542
TRIM13,5.6679094105333,24.0445214627539,16.6673221558491,7.3771993069048,0.0360002561667769,0.597379999923542
UBL4A,4.91160293735717,23.7768328005662,16.4153556399929,7.36147716057333,0.0341640273401799,0.597379999923542
CNST,6.04642577292732,23.9236418376267,16.5982598073071,7.32538203031955,0.03641367678926,0.597379999923542
CCDC19,2.09073215270368,17.1010796967463,9.88781308166964,7.21326661507664,0.00151206347502093,0.115403506628686
SPHK1,3.50272462704314,21.4642381245908,14.2831610996405,7.18107702495023,0.0204959437042147,0.491468544193348
MYLK,4.32403835679471,22.9584813969327,15.7835795193815,7.17490187755123,0.0323191175441355,0.597379999923542
CKS1B,4.29881748751271,22.8688072752508,15.7487672556475,7.12004001960332,0.0330550400746189,0.597379999923542
M6PR,5.06237605521861,23.6191161737815,16.5150109019767,7.10410527180476,0.0401894071331482,0.597379999923542
ARID3B,3.2307757797173,20.7072779423782,13.607658460817,7.09961948156118,0.0169723684912907,0.451846904838848
ATF7IP,5.28705369704895,23.7057500200275,16.6177113923697,7.08803862765777,0.041480660245423,0.603735964086277
BLVRA,5.1377147753943,23.6346381308385,16.5541421063696,7.08049602446884,0.0410559083293253,0.60042694165858
BPGM,7.13461253083506,22.7636008676554,15.6902394190272,7.07336144862822,0.0334430337172454,0.597379999923542
ZNF175,3.60646254412777,21.586423360457,14.5165441228614,7.06987923759564,0.0238730887162288,0.528367574571864
MYCT1,2.40278161747325,18.109260533113,11.04151541687,7.06774511624296,0.00463586509717352,0.239112654838188
RAB37,3.0584787264598,20.1470200692027,13.1364210899569,7.01059897924583,0.015031539305599,0.420193823622124
WIPI1,6.14858842241282,23.548559955588,16.5570257271203,6.99153422846776,0.0430426702626284,0.614922550672505
PSMD6,6.64506185996216,23.2122044828589,16.2249231637883,6.98728131907056,0.040017193900143,0.597379999923542
PDK1,4.65666198285056,23.1419628738582,16.1839710352984,6.95799183855977,0.0402701469716571,0.597379999923542
CLU,9.65431585925105,18.8720947340699,11.9798134764756,6.89228125759436,0.00967943993727034,0.323669035877078
SDR16C5,1.99123187014218,16.3778717348824,9.49186253746896,6.88600919741343,0.00159490997895036,0.118682268386682
ARIH2,5.52723081326434,23.5490064247756,16.6640865528314,6.88491987194418,0.0465383994286922,0.643659363826153
TFF1,5.18110964005896,23.4440113607458,16.5750647601296,6.86894660061617,0.0460436270804491,0.641095234809974
MACF1,6.91526349795815,22.8104659137681,15.952959281714,6.85750663205406,0.0402958972753433,0.597379999923542
BCOR,3.88190617921719,21.9042914516871,15.07484568118,6.82944577050711,0.032776001601249,0.597379999923542
FAM110A,5.43019615915354,23.4762004244472,16.6521343873446,6.82406603710254,0.0478828713989205,0.655748262450173
ZNF346,4.48991347801556,22.8152464009572,15.997060185631,6.81818621532616,0.0415963188906948,0.604650725355133
ZNF22,3.55585711696376,21.1895551484083,14.4042336045927,6.78532154381558,0.0277618019383627,0.552101079953637
CEACAM5,3.33701413711794,20.6478705456865,13.882211671358,6.76565887432857,0.0237955946850161,0.528367574571864
PRKCB,5.07758419302741,23.2688429750204,16.5232169716677,6.74562600335276,0.0485138484273607,0.661742252645153
RAB12,4.41560007102345,22.6449340964438,15.9046352493634,6.74029884708039,0.0424789346891285,0.610971973523309
C15orf52,2.01593095034077,16.319936444167,9.59096189312318,6.72897455104378,0.0021735834946857,0.149788253872906
PGM3,4.00378588250159,21.9675664956975,15.2925831760798,6.67498331961772,0.0380150492622985,0.597379999923542
KIAA0922,5.70292818351142,23.3295404081999,16.6648039360194,6.66473647218048,0.0520164760144383,0.677913273428056
MYEOV,2.23601265757823,17.0822150895959,10.4379707192228,6.64424437037313,0.0048352337138335,0.239112654838188
TSPAN3,4.24617661282244,22.2919292820276,15.6741184939721,6.61781078805543,0.0430639767347938,0.614922550672505
C20orf112,4.75371704591812,22.8870664732999,16.2803941377976,6.60667233550232,0.0495231117901078,0.669362776892428
ARFGAP2,5.30107668105119,23.2244416766208,16.6219818127385,6.60245986388227,0.0532022077137553,0.68194993982258
ZNF430,2.67298120740243,18.5556794569952,11.9624144330662,6.59326502392904,0.0125342683180149,0.37546114579829
PELI2,3.33393800739646,20.4647259780372,13.8744665888021,6.59025938923511,0.0267588102333413,0.550329375418134
RHOU,2.80790746687745,18.9798337517191,12.393366878563,6.58646687315608,0.0153781237174839,0.423901323342816
NFATC1,3.30833835656625,20.390249641672,13.8095263439844,6.58072329768756,0.0263730990929164,0.550329375418134
ZSCAN4,1.88069403305562,15.6012793827365,9.04057286540307,6.56070651733344,0.00159006296075697,0.118682268386682
TUBA8,3.1778224067823,20.0177085011257,13.4661924218491,6.55151607927664,0.0239890460589989,0.528367574571864
TBXAS1,2.80933245516226,18.9434212768187,12.3977888891084,6.54563238771031,0.0159343483577832,0.432464762792575
UIMC1,3.78865294128961,21.430197105479,14.8968258788344,6.5333712266446,0.0373180654073613,0.597379999923542
ARHGAP6,1.94671478105921,15.8396750271556,9.31142425536691,6.52825077178872,0.00218735727982799,0.150084904265254
ECHS1,5.81562514550171,23.1698511818272,16.6533100120757,6.5165411697515,0.0558544294304972,0.702613259105858
UNC13D,3.61656911354232,21.0505588269737,14.538624828968,6.51193399800576,0.0343321427685202,0.597379999923542
KIFC3,2.77380097411412,18.786879442023,12.2862968109673,6.50058263105574,0.0157529451414359,0.430536126444215
ZBTB34,3.6848543481827,21.1705455286862,14.684847219818,6.48569830886823,0.036308393407829,0.597379999923542
C5orf4,6.84463246851229,22.4972114034753,16.0308886843841,6.46632271909124,0.0505461166990274,0.673282148443664
FOXJ2,3.54887778325495,20.8519833567473,14.3885829745231,6.46340038222427,0.0339329003616269,0.597379999923542
PSTPIP2,5.88847565880546,23.09432224012,16.6413975074491,6.4529247326709,0.0574945889584021,0.710576695853209
HIST1H1C,7.61385374508932,21.5226612882831,15.0855005204085,6.43716076787463,0.0414169923324691,0.603363353372827
RRP1B,3.56359915093967,20.8585419859176,14.4215501104177,6.43699187549991,0.0348173434545459,0.597379999923542
HIST1H2BG,4.19198107018175,22.0245684545212,15.5941789082077,6.43038954631353,0.0468562613323421,0.646363570163291
LGALS12,3.81518200451787,21.3739611261083,14.94822653386,6.42573459224831,0.0402930606539449,0.597379999923542
CPNE5,1.7832626667658,15.017171145434,8.63396522065408,6.38320592477995,0.00132738204870455,0.115403506628686
OR2B6,2.03489779413848,16.0450520374617,9.66678020777294,6.37827182968878,0.00365946941326417,0.219706781061504
ATL1,2.62376861820251,18.1766416135779,11.8004860209907,6.37615559258719,0.014035138413211,0.398668358153036
NCOA3,3.79224940064944,21.2469441035857,14.9038258423716,6.34311826121409,0.0418179333222319,0.605863110747145
MAN2A2,6.52742290578889,22.6650769053819,16.3251855740648,6.33989133131706,0.057220260308252,0.710576695853209
EPHX2,3.13870983751283,19.6997413164506,13.3600378316846,6.33970348476596,0.0268758441159923,0.550329375418134
EGLN3,2.44149076794865,17.515565893787,11.1776676329764,6.33789826081063,0.0105897759272373,0.344656978330004
UBR7,3.55892961861955,20.7454265529592,14.4111114166263,6.3343151363329,0.03699839749209,0.597379999923542
SPOCD1,2.84898428808646,18.840151588909,12.520198925916,6.31995266299302,0.0200943733917012,0.483301696902069
AP3M2,3.43449375553721,20.4346724254031,14.1218146087535,6.31285781664957,0.0346041428613525,0.597379999923542
PHTF2,3.5873763917564,20.7461692419847,14.4744410588607,6.27172818312397,0.0390988640991881,0.597379999923542
LRRC59,5.93888802987644,22.8828271298221,16.6305910795163,6.25223605030584,0.0632398767251135,0.741250671978397
NGRN,6.00636317665233,22.8490862019788,16.6117219844905,6.23736421748829,0.0634764417042218,0.741521175914512
USP42,5.5205456720166,22.9000969075691,16.6633848593494,6.23671204821967,0.0640875369102717,0.744685279050466
CENPT,5.93502615056876,22.8452501757482,16.6315601483807,6.21369002736746,0.0644287857730547,0.746488490133711
DOPEY1,3.31676390391581,20.0309264630091,13.8310898863774,6.19983657663172,0.0342247330458261,0.597379999923542
SUCNR1,1.56218546050515,13.8400437766442,7.68462621531525,6.15541756132894,0.000565213751453446,0.0678684693980085
EMR1,1.66328481428671,14.2744109367928,8.12319577240414,6.15121516438871,0.00104200955505538,0.108753846552505
CETP,1.34136754202237,12.8355733179682,6.70173266912157,6.13384064884659,9.94909994051117e-05,0.0309202419719808
MYO9B,4.17449647493985,21.7004565209765,15.5677173793421,6.13273914163432,0.0546593033020326,0.693680657055219
CCNDBP1,7.38972843175706,21.4985917900763,15.3693226822485,6.12926910782779,0.0525071577725502,0.677913273428056
SCD,4.88727322391797,22.5120633331499,16.3966866812316,6.11537665191833,0.0647591832273339,0.748674729506376
KRT8,6.73203872087502,22.2601427154873,16.1461695943175,6.11397312116984,0.0618811269258413,0.734143609112713
S100A14,4.50306995953276,22.1230166092294,16.0129152763599,6.11010133286949,0.0604510924523124,0.727292535821176
MLL3,5.67769663257576,22.7755578139358,16.6666805860548,6.10887722788105,0.0681305119777211,0.764357980209753
KCNA3,1.94012215958934,15.3925788574229,9.28458549431185,6.10799336311102,0.00374708321143717,0.22327544699729
GATA1,4.55120064149504,22.1717990477706,16.0692115125295,6.10258753524112,0.061334927676643,0.7295716419361
HOMEZ,2.55550420748564,17.6626279026686,11.5713729442878,6.09125495838085,0.0161890701539824,0.436521386718258
S100A16,3.85088542890215,21.0829494408053,15.0164588472184,6.06649059358694,0.0502832295746627,0.673282148443664
SLC35A4,3.16255152507339,19.4907916800541,13.4249448874146,6.06584679263947,0.0331352486954951,0.597379999923542
TTLL13,5.98179783892194,22.659341022984,16.6190478192331,6.04029320375085,0.0697901498310514,0.764357980209753
GNA13,7.14226636438999,21.7149248073324,15.6809252404984,6.03399956683397,0.0588960790432886,0.719185556884534
CCNG1,6.77741879143496,22.1012929239308,16.1014419564119,5.99985096751894,0.0649320299750241,0.749176883269425
NME1,5.64264053933552,22.6635576360653,16.6683664423906,5.99519119367462,0.0718725278324115,0.769916608877774
LIMS1,7.70393890947551,20.9555745536041,14.9728481985152,5.98272635508881,0.0521711867326144,0.677913273428056
SLC40A1,4.71147083523641,22.2079238781891,16.2392448902132,5.96867898797591,0.0675900580062474,0.764357980209753
GGCT,4.35606276441493,21.7857615300449,15.8270555034232,5.95870602662167,0.0629675557169091,0.739705854295106
CABLES2,3.21471165020588,19.5179964269328,13.5650092290004,5.95298719793239,0.0372274502266673,0.597379999923542
HDAC5,6.18644484515005,22.4860637809635,16.5381058699026,5.94795791106093,0.0718853876846053,0.769916608877774
CASS4,1.8069908477508,14.6717251647008,8.73370553621662,5.93801962848415,0.00285831701135795,0.183418318340176
SLC39A14,2.91203895476034,18.6252156932949,12.7114337950612,5.91378189823376,0.0293085568404254,0.571390683789351
EPB42,5.20917479907019,22.4832850140677,16.5884633092271,5.89482170484063,0.0743084567839147,0.783104414910271
UQCRC1,5.84925332721982,22.5387672076688,16.6476250541794,5.89114215348938,0.0751599452673672,0.787929727614461
CA1,5.88874343385864,22.5249408819376,16.6413529824927,5.88358789944493,0.0753448707199169,0.787929727614461
C1orf123,3.47559057441242,20.1008745951749,14.2198019331712,5.88107266200368,0.0463707481268717,0.642404469941804
HERC2P2,6.05313041401055,22.4737162271162,16.5957771960329,5.87793903108333,0.0749814564706782,0.787578585195659
EPHA4,1.86205480775928,14.8379754728575,8.96337212442873,5.87460334842876,0.0038604482439961,0.22831382338559
SQLE,3.64453164518011,20.4724423042517,14.5993061448945,5.8731361593572,0.0510034928105289,0.675092952420057
LGALSL,5.60741106610005,22.5294780564734,16.6692764247925,5.8602016316809,0.0765036359371728,0.791799769542832
C10orf54,2.9763447718031,18.7565536655877,12.9005885831442,5.85596508244352,0.0325108015163991,0.597379999923542
GFI1B,5.23962156218227,22.4569426981302,16.6018348445386,5.85510785359156,0.0758507512384893,0.789385690827351
MEG3,2.54100502665917,17.3733219520498,11.5221429379067,5.85117901414313,0.0195012801085067,0.478205454806222
PTGDR,2.38284555963244,16.8216889417029,10.9708234164441,5.85086552525887,0.0150879251194685,0.420287545067794
PION,1.44751355278613,13.01468544947,7.17843976091432,5.83624568855564,0.000475330281843581,0.0625485315685482
YARS,5.2725253140495,22.44527779668,16.6129871321091,5.83229066457089,0.0767896331096647,0.791799769542832
VAT1,4.01681940822523,21.1299017119541,15.3145992630948,5.81530244885931,0.0613576655331749,0.7295716419361
PPBP,9.37916451355595,18.3569407879995,12.557565365064,5.79937542293545,0.030245806802263,0.583917220238574
LOC100134229,3.11138212967565,19.0830493743562,13.2844594860168,5.7985898883394,0.0380119515746648,0.597379999923542
RAB32,6.29980988208302,22.2656315065947,16.4807392623233,5.78489224427142,0.0768241323325356,0.791799769542832
KPNA2,6.34038429769017,22.2349264687787,16.4584714985895,5.7764549701893,0.0768462487306778,0.791799769542832
PDPR,2.23510033121933,16.1785529860269,10.4345978543483,5.74395513167858,0.0126259173949835,0.37546114579829
PADI4,2.36618107168291,16.6548962741524,10.9113880624433,5.74350821170911,0.016193979519895,0.436521386718258
CD59,6.24136737116838,22.2471881745643,16.5104619177363,5.73672625682804,0.0789254876631331,0.802359708976017
C7orf41,5.7037012506696,22.3743243980297,16.664741393568,5.70958300446177,0.081864266225095,0.810967887292347
C17orf109,4.40736956640906,21.5959889734515,15.894103565461,5.70188540799058,0.0723933789948516,0.771125710395429
ZBED5,4.59202513246656,21.811692670835,16.1149327109345,5.69675995990045,0.0753703444916559,0.787929727614461
HSPA8,9.89170920078959,17.1756117631127,11.4790093832985,5.69660237981422,0.0218383545898036,0.506790512808767
RAP1B,8.36675172839848,19.8072273008822,14.1158044027307,5.69142289815155,0.0506186257417114,0.673282148443664
GATA3,8.21651903028025,20.003230292307,14.3195157950797,5.68371449722728,0.0533308030300451,0.68194993982258
PPM1G,6.2450703425136,22.1919552392381,16.5086445793595,5.6833106598786,0.080855556242525,0.808680129112464
KIFAP3,6.09673486705329,22.2502913635888,16.57915853077,5.67113283281888,0.0822033434411641,0.813310233172566
SPECC1,4.52973931756192,21.7149918013712,16.0446902024391,5.6703015989321,0.0754289302700112,0.787929727614461
SERINC3,6.13344275006865,22.2202430702397,16.5636068576391,5.65663621260058,0.0825456170582388,0.814434242593024
GARS,5.54241633120525,22.3108636356718,16.6655920523871,5.64527158328469,0.0842740841840401,0.821201647569905
PDZK1IP1,5.44826278973569,22.2895603162776,16.6546671584201,5.63489315785753,0.0845263478820494,0.821927984006431
SAR1A,3.47091201399258,19.8394099949205,14.2087127459358,5.63069724898471,0.0536120539511994,0.684179593499605
F2RL3,2.08597662777435,15.4885318110913,9.86908749005934,5.61944432103196,0.0103212661566278,0.340816809546979
USP9X,6.36705776280694,22.0497512370683,16.4419144763769,5.60783676069139,0.0828184219652036,0.814461629956064
PTCRA,3.23099654447103,19.2137460464546,13.608243178626,5.60550286782858,0.0470311148049327,0.64764827945976
ZNF567,1.46332039324354,12.8540199534827,7.24876717933038,5.60525277415232,0.000835718403411685,0.0926303265319944
HIST1H2BJ,2.92553334715127,18.3534374408233,12.7514540660907,5.60198337473258,0.0370716540955412,0.597379999923542
S100A1,2.52841296946159,17.0680213110505,11.4792568149607,5.58876449608987,0.0239107099257539,0.528367574571864
C5orf30,3.98725583496423,20.8290403883136,15.2640147475768,5.56502564073681,0.069177686401147,0.764357980209753
RAE1,3.70565008400057,20.2928076799082,14.7281290646697,5.56467861523848,0.0622976032559453,0.736285524300584
PHC1,5.01844303166112,22.0501277827692,16.4881005344092,5.56202724835999,0.0851588250187064,0.825855291480958
CTDSPL,6.2794734070874,22.0523692937575,16.4914084592769,5.56096083448057,0.0852426726672628,0.825855291480958
CMIP,4.01588885483713,20.8627083586854,15.3130423624216,5.54966599626376,0.0703591387178628,0.764357980209753
LRIG2,1.48245492964986,12.8830023514251,7.33366123653241,5.54934111489265,0.00104980053769926,0.108753846552505
RCL1,2.30506208122137,16.2332300978115,10.6911391128197,5.54209098499188,0.0175549335974864,0.460671684636026
LMOD3,1.39296239209357,12.4674251898369,6.93442176999023,5.53300341984671,0.000590818690416318,0.0703772624748984
TIPARP,3.34500412537541,19.4325048199529,13.9022944307178,5.5302103892351,0.0529478379065201,0.681187687352552
COL4A3BP,2.94845447267349,18.3486389563688,12.81898388087,5.52965507549888,0.0397678476206947,0.597379999923542
SLC25A37,9.90423610732079,16.984850952168,11.4559964688768,5.52885448329118,0.0248979474306033,0.538379900102405
TPRKB,3.70874537526031,20.2488799177914,14.7345427702641,5.51433714752732,0.0641032722214486,0.744685279050466
DNAJA4,6.53373390044343,21.8309005971817,16.3201494421016,5.51075115508009,0.0849502221406853,0.825543237847862
SERPINA3,5.58442552839491,22.1684537949321,16.6682733729175,5.50018042201459,0.0899147413519429,0.844712462524462
CHMP6,2.39751542379089,16.5018279213642,11.0229031984261,5.47892472293808,0.0216721173899512,0.505633738492346
CELF2,4.29927930928838,21.2241495824422,15.74940880054,5.47474078190214,0.078832478510267,0.802359708976017
PRKAR2B,6.26254605370331,21.961005310978,16.4999944875259,5.46101082345213,0.0892625361705398,0.840648365004786
DENND4C,5.14117883826261,22.0137653515678,16.5558428521364,5.45792249943132,0.0901204273898338,0.844712462524462
CYP4V2,2.97758478532406,18.3579585288979,12.9042013968185,5.45375713207937,0.0429074330312875,0.61434761837932
PSMC5,6.4466600826287,21.8254988517108,16.3872717675848,5.43822708412599,0.0886824821767109,0.838173728384537
PLXNB1,3.58965092520808,19.9159698956879,14.4794776371085,5.43649225857943,0.0634854407391793,0.741521175914512
RPL8,9.95021622008129,16.7765111641326,11.3621021550694,5.41440900906316,0.0263737744301984,0.550329375418134
MGST1,2.0105390825772,14.9706243833754,9.56936372517347,5.40126065820195,0.010887383107222,0.348616206564582
CRBN,4.62171454476559,21.5306703204501,16.1470994240002,5.38357089644999,0.0876740749005244,0.83254277008621
ZFAND2B,4.18464199614898,20.9525536787078,15.5831649731706,5.36938870553717,0.0806725247103695,0.808530513414643
TAL1,7.30242861574533,20.8416014011049,15.4805593751394,5.36104202596554,0.0796168470502159,0.804523482173403
FOCAD,3.31043934073826,19.1757306961843,13.8149104205555,5.36082027562881,0.0573623889820014,0.710576695853209
NCOA4,10.6032994367058,15.4876888726948,10.1420635739986,5.34562529869622,0.0160796959456917,0.435663556819169
TBCC,2.94499183900734,18.1455568596278,12.8088090263961,5.33674783323172,0.0451742583610413,0.631403875681221
KLHL6,2.93980494873106,18.1262483538002,12.7935497311506,5.33269862264968,0.045104562747114,0.630990836841494
ZNF425,1.96780670382337,14.7262347576286,9.3970943312779,5.32914042635069,0.0105794447435425,0.344656978330004
HIST1H2BO,1.93383978839706,14.5878306221943,9.25898261060852,5.32884801158577,0.00965753997132945,0.323619468383873
VKORC1L1,3.16134844858673,18.7484122721933,13.421687530831,5.32672474136232,0.0533512886675078,0.68194993982258
GP6,3.35474122937676,19.2455484389934,13.9267014064653,5.3188470325281,0.0602837813707689,0.727292535821176
BET1L,4.66912506089065,21.5103999047788,16.1967200214354,5.31367988334336,0.0911796093382056,0.85065514107557
HADHB,5.81320803150251,21.962109359441,16.6536978412833,5.30841151815774,0.0975483516136609,0.877990558249021
YWHAB,8.91625337409595,18.5826567464947,13.3028361769335,5.2798205695612,0.0533424996813325,0.68194993982258
LOC441204,1.86729772001403,14.2492982986217,8.98512735077531,5.26417094784641,0.00862263868181596,0.302435590516756
RBM18,3.47540087470617,19.4812629826816,14.2193526329025,5.26191034977913,0.0662688434393163,0.758459526700173
CBL,3.77654796763397,20.1349609296859,14.8731219397624,5.26183898992354,0.0752124539424004,0.787929727614461
VIP,1.68904266286868,13.484932775029,8.23376032248733,5.25117245254169,0.00476633305307297,0.239112654838188
FRMD4B,4.69486746832639,21.4496296841996,16.2227254616528,5.22690422254683,0.0951578054615227,0.864381169957382
CBFA2T3,4.56161924980163,21.3073795641501,16.0810019879307,5.22637757621943,0.0932415218726206,0.859231466093626
SOD2,7.95996945426497,19.872587832155,14.649636626087,5.22295120606798,0.0736436653872846,0.779727519297569
MRVI1,1.74459260524832,13.6837689505261,8.47052649256299,5.21324245796311,0.00618038336974898,0.243074631291616
ZNF542,1.67625029049026,13.3907698112877,8.17890354819753,5.21186626309013,0.00479616861663072,0.239112654838188
FAM26E,2.2550946255889,15.7190700646525,10.5083699614153,5.21070010323714,0.0219234404943409,0.50802124537325
GRAP2,4.32378283160162,20.9844606649401,15.7832290983749,5.20123156656516,0.090203567486659,0.844992047673491
CREB3L2,3.46679002538302,19.3837413586124,14.1989287483526,5.18481261025975,0.0688696585649083,0.764357980209753
DARS2,2.79922713510383,17.546524794054,12.3663957361876,5.18012905786637,0.0443148619361817,0.625459093222154
TPTEP1,3.6505026321534,19.780564072318,14.6121857911729,5.16837828114513,0.0752576984000421,0.787929727614461
HEXIM2,2.31925799610529,15.9072203446797,10.7426556254244,5.16456471925526,0.0253424374525031,0.543542129394011
LAT2,1.6308782371359,13.1465442000111,7.98341731871546,5.16312688129567,0.00428436551618556,0.239112654838188
TXNIP,7.99043803667414,19.7736912310443,14.6109325774054,5.16275865363887,0.0754622918939276,0.787929727614461
CCND3,6.19827337990284,21.6823381824943,16.5319366349917,5.15040154750257,0.102695566779672,0.890874831956631
N4BP2L1,2.32632874235507,15.9055211019906,10.7682575330032,5.13726356898742,0.0262393053556105,0.550329375418134
TMOD1,3.91091227056331,20.2610326720583,15.1282789969183,5.13275367513996,0.0839327722876339,0.820687502010486
DAD1,5.59271077948405,21.7995010174332,16.6686667867944,5.13083423063882,0.105434127986191,0.905271358928025
SPINT1,5.68400139721111,21.7912271933212,16.6662416688294,5.12498552449184,0.105661254991093,0.906368760979018
JAGN1,2.66515377461624,17.0592036848996,11.9367871397298,5.12241654516986,0.0405535824547916,0.597379999923542
